,CustomerID,Recency,Frequency,MonetaryValue,Recency_Log,Frequency_Log,MonetaryValue_Log
0,CUST1000,9,41,6855.79,2.302585093,3.737669618,8.832994681
1,CUST1001,49,10,2856.43,3.912023005,2.397895273,7.957677898
2,CUST1002,7,25,2175.73,2.079441542,3.258096538,7.68557903
3,CUST1003,22,33,1085.57,3.135494216,3.526360525,6.990781225
4,CUST1004,134,27,6887.81,4.905274778,3.33220451,8.837653635
5,CUST1005,20,36,1112.01,3.044522438,3.610917913,7.014823336
6,CUST1006,13,38,14374.53,2.63905733,3.663561646,9.573282735
7,CUST1007,167,38,3812.45,5.123963979,3.663561646,8.24628957
8,CUST1008,18,25,3374.25,2.944438979,3.258096538,8.124224675
9,CUST1009,31,35,5916.71,3.465735903,3.583518938,8.685704829
10,CUST1010,101,16,4386.95,4.624972813,2.833213344,8.386617427
11,CUST1011,36,55,5633.44,3.610917913,4.025351691,8.636653043
12,CUST1012,5,25,4856.71,1.791759469,3.258096538,8.488322412
13,CUST1013,78,57,5286.57,4.369447852,4.060443011,8.573114062
14,CUST1014,9,22,5732.92,2.302585093,3.135494216,8.654154694
15,CUST1015,45,36,10321.95,3.828641396,3.610917913,9.242124851
16,CUST1016,81,21,1014.44,4.406719247,3.091042453,6.923077295
17,CUST1017,84,38,14237.48,4.442651256,3.663561646,9.563703438
18,CUST1018,116,30,5234.12,4.762173935,3.433987204,8.563145046
19,CUST1019,101,48,15985.4,4.624972813,3.891820298,9.67949364
20,CUST1020,43,39,2719.96,3.784189634,3.688879454,7.908740038
21,CUST1021,51,30,1188.2,3.951243719,3.433987204,7.081036091
22,CUST1022,17,34,4212.27,2.890371758,3.555348061,8.345994347
23,CUST1023,4,33,5365.33,1.609437912,3.526360525,8.587899527
24,CUST1024,43,48,12443.89,3.784189634,3.891820298,9.429065376
25,CUST1025,24,11,4857.33,3.218875825,2.48490665,8.488450036
26,CUST1026,58,25,9579.67,4.077537444,3.258096538,9.167502806
27,CUST1027,26,42,12233.18,3.295836866,3.761200116,9.411988953
28,CUST1028,35,37,2033.32,3.583518938,3.63758616,7.61791689
29,CUST1029,49,44,1708.35,3.912023005,3.80666249,7.44386846
30,CUST1030,26,44,7576.98,3.295836866,3.80666249,8.933001952
31,CUST1031,3,33,11924.53,1.386294361,3.526360525,9.386436759
32,CUST1032,31,27,3408.02,3.465735903,3.33220451,8.134180139
33,CUST1033,52,49,3814.73,3.970291914,3.912023005,8.246887275
34,CUST1034,20,36,1908.68,3.044522438,3.610917913,7.554690968
35,CUST1035,1,26,9365.56,0.693147181,3.295836866,9.144901179
36,CUST1036,71,24,561.66,4.276666119,3.218875825,6.332675538
37,CUST1037,219,21,5287.8,5.393627546,3.091042453,8.573346656
38,CUST1038,1,27,9223.53,0.693147181,3.33220451,9.129621519
39,CUST1039,51,32,4952.01,3.951243719,3.496507561,8.507750752
40,CUST1040,120,16,5614.22,4.795790546,2.833213344,8.633236047
41,CUST1041,234,33,5227.28,5.459585514,3.526360525,8.561837631
42,CUST1042,72,42,4312.49,4.290459441,3.761200116,8.3695026
43,CUST1043,30,39,12894.42,3.433987204,3.688879454,9.464627489
44,CUST1044,74,25,9811.82,4.317488114,3.258096538,9.191444973
45,CUST1045,80,32,1917.4,4.394449155,3.496507561,7.559246784
46,CUST1046,122,42,13581.81,4.812184355,3.761200116,9.516560302
47,CUST1047,79,46,12803.44,4.382026635,3.850147602,9.457547265
48,CUST1048,2,41,9663.78,1.098612289,3.737669618,9.176243629
49,CUST1049,49,30,559.82,3.912023005,3.433987204,6.329399998
50,CUST1050,1,25,1017.42,0.693147181,3.258096538,6.926007686
51,CUST1051,80,19,2581.54,4.394449155,2.995732274,7.85652869
52,CUST1052,12,35,12269.06,2.564949357,3.583518938,9.414917428
53,CUST1053,43,46,8424.28,3.784189634,3.850147602,9.038991989
54,CUST1054,26,29,3462.93,3.295836866,3.401197382,8.150159062
55,CUST1055,110,29,3247.7,4.709530201,3.401197382,8.086010195
56,CUST1056,140,16,5298.15,4.94875989,2.833213344,8.575301709
57,CUST1057,33,47,13887.04,3.526360525,3.871201011,9.538783317
58,CUST1058,157,15,5343.47,5.062595033,2.772588722,8.58381766
59,CUST1059,96,23,8635,4.574710979,3.17805383,9.063694792
60,CUST1060,65,37,14780.74,4.189654742,3.63758616,9.601147914
61,CUST1061,132,17,3174.87,4.890349128,2.890371758,8.06333689
62,CUST1062,43,28,3839.48,3.784189634,3.36729583,8.253352638
63,CUST1063,40,31,9746.61,3.713572067,3.465735903,9.184777406
64,CUST1064,68,35,718.43,4.234106505,3.583518938,6.578459232
65,CUST1065,81,46,9310.56,4.406719247,3.850147602,9.139011918
66,CUST1066,125,26,1447.25,4.836281907,3.295836866,7.27811121
67,CUST1067,31,33,13500.04,3.465735903,3.526360525,9.510521998
68,CUST1068,123,47,11116.1,4.820281566,3.871201011,9.316239742
69,CUST1069,58,8,1080.22,4.077537444,2.197224577,6.985845312
70,CUST1070,11,30,11273.16,2.48490665,3.433987204,9.33026866
71,CUST1071,9,17,4266.66,2.302585093,2.890371758,8.358820947
72,CUST1072,82,34,4917.8,4.418840608,3.555348061,8.500819877
73,CUST1073,47,20,5476.62,3.871201011,3.044522438,8.608425979
74,CUST1074,19,30,1325.23,2.995732274,3.433987204,7.19009561
75,CUST1075,75,32,8940.8,4.33073334,3.496507561,9.09849219
76,CUST1076,7,34,2898.36,2.079441542,3.555348061,7.972245302
77,CUST1077,40,26,8248.59,3.713572067,3.295836866,9.017918781
78,CUST1078,71,15,4300.57,4.276666119,2.772588722,8.366735351
79,CUST1079,37,21,2503.41,3.63758616,3.091042453,7.825808457
80,CUST1080,152,27,4905.9,5.030437921,3.33220451,8.498397657
81,CUST1081,61,22,5350.81,4.127134385,3.135494216,8.5851901
82,CUST1082,37,39,1928.2,3.63758616,3.688879454,7.564860688
83,CUST1083,15,25,3378.17,2.772588722,3.258096538,8.125385396
84,CUST1084,153,23,759.18,5.036952602,3.17805383,6.633555247
85,CUST1085,19,37,10733.01,2.995732274,3.63758616,9.281172484
86,CUST1086,119,39,7678.97,4.787491743,3.688879454,8.94637092
87,CUST1087,29,34,9608.95,3.401197382,3.555348061,9.170554299
88,CUST1088,64,43,13772.49,4.17438727,3.784189634,9.530501009
89,CUST1089,19,42,15690.84,2.995732274,3.761200116,9.660896111
90,CUST1090,7,16,2175.09,2.079441542,2.833213344,7.685284967
91,CUST1091,93,41,16331.19,4.543294782,3.737669618,9.700893286
92,CUST1092,89,22,2937.54,4.49980967,3.135494216,7.985668138
93,CUST1093,27,22,8979.42,3.33220451,3.135494216,9.102801931
94,CUST1094,54,23,5138.9,4.007333185,3.17805383,8.544788903
95,CUST1095,125,33,1979.38,4.836281907,3.526360525,7.591044024
96,CUST1096,500,8,2981.14,6.216606101,2.197224577,8.000396443
97,CUST1097,7,22,3653.54,2.079441542,3.135494216,8.203725509
98,CUST1098,39,31,8143.23,3.688879454,3.465735903,9.00506498
99,CUST1099,44,47,16221.77,3.80666249,3.871201011,9.69417109
100,CUST1100,56,20,4679.63,4.043051268,3.044522438,8.451187995
101,CUST1101,218,20,1719.46,5.38907173,3.044522438,7.450346976
102,CUST1102,7,30,6460.07,2.079441542,3.433987204,8.773550218
103,CUST1103,77,34,2065.61,4.356708827,3.555348061,7.633664863
104,CUST1104,11,27,619.82,2.48490665,3.33220451,6.431041185
105,CUST1105,6,32,7025.02,1.945910149,3.496507561,8.857375679
106,CUST1106,24,30,8377.3,3.218875825,3.433987204,9.033400309
107,CUST1107,9,47,14476.82,2.302585093,3.871201011,9.580373102
108,CUST1108,27,43,6555.35,3.33220451,3.784189634,8.788189325
109,CUST1109,51,26,9063.89,3.951243719,3.295836866,9.112163989
110,CUST1110,17,39,13475.64,2.890371758,3.688879454,9.508713095
111,CUST1111,13,35,1997.54,2.63905733,3.583518938,7.600172193
112,CUST1112,30,21,2873.94,3.433987204,3.091042453,7.963787083
113,CUST1113,24,46,18898.14,3.218875825,3.850147602,9.846871697
114,CUST1114,51,41,17361.07,3.951243719,3.737669618,9.762043221
115,CUST1115,30,29,10651.62,3.433987204,3.401197382,9.27356115
116,CUST1116,8,24,7310.23,2.197224577,3.218875825,8.897166801
117,CUST1117,1,35,3722.32,0.693147181,3.583518938,8.222371022
118,CUST1118,56,46,6133.26,4.043051268,3.850147602,8.72164473
119,CUST1119,138,12,4854.99,4.934473933,2.564949357,8.487968273
120,CUST1120,3,34,10276.72,1.386294361,3.555348061,9.237733725
121,CUST1121,14,31,10945.97,2.708050201,3.465735903,9.300817985
122,CUST1122,23,24,680.89,3.17805383,3.218875825,6.524868355
123,CUST1123,132,19,4056.53,4.890349128,2.995732274,8.308329693
124,CUST1124,3,43,16544.33,1.386294361,3.784189634,9.713859166
125,CUST1125,23,37,4961.83,3.17805383,3.63758616,8.509731422
126,CUST1126,123,34,13105.62,4.820281566,3.555348061,9.480872725
127,CUST1127,35,35,4097.39,3.583518938,3.583518938,8.318349493
128,CUST1128,45,43,16397.61,3.828641396,3.784189634,9.704951854
129,CUST1129,76,31,7813.05,4.343805422,3.465735903,8.963678674
130,CUST1130,23,38,11084.74,3.17805383,3.663561646,9.313414877
131,CUST1131,107,46,3873.5,4.682131227,3.850147602,8.262171901
132,CUST1132,48,46,15454.37,3.891820298,3.850147602,9.645711795
133,CUST1133,91,19,5998.44,4.521788577,2.995732274,8.699421411
134,CUST1134,78,24,3903.05,4.369447852,3.218875825,8.269769755
135,CUST1135,342,10,2705.45,5.837730447,2.397895273,7.903393092
136,CUST1136,23,48,17754.94,3.17805383,3.891820298,9.784475387
137,CUST1137,32,33,8266.7,3.496507561,3.526360525,9.020111636
138,CUST1138,2,25,7113.12,1.098612289,3.258096538,8.869836821
139,CUST1139,72,45,12284.42,4.290459441,3.828641396,9.416168472
140,CUST1140,82,25,10732.78,4.418840608,3.258096538,9.281151057
141,CUST1141,54,34,6873.5,4.007333185,3.555348061,8.835574193
142,CUST1142,11,44,10809.32,2.48490665,3.80666249,9.288256512
143,CUST1143,19,30,5188.17,2.995732274,3.433987204,8.55432904
144,CUST1144,59,26,3679.86,4.094344562,3.295836866,8.2109017
145,CUST1145,3,41,1518.62,1.386294361,3.737669618,7.326215583
146,CUST1146,144,29,11444.06,4.976733742,3.401197382,9.345313475
147,CUST1147,25,20,1486.49,3.258096538,3.044522438,7.304845415
148,CUST1148,77,42,13718.95,4.356708827,3.761200116,9.526606257
149,CUST1149,106,13,3785.5,4.672828834,2.63905733,8.239197389
150,CUST1150,70,32,1708.73,4.262679877,3.496507561,7.444090742
151,CUST1151,192,54,10507.59,5.262690189,4.007333185,9.259948297
152,CUST1152,19,43,12670.17,2.995732274,3.784189634,9.447084613
153,CUST1153,122,25,6737.01,4.812184355,3.258096538,8.815519908
154,CUST1154,8,43,15080.09,2.197224577,3.784189634,9.62119692
155,CUST1155,16,30,5220.72,2.833213344,3.433987204,8.560582129
156,CUST1156,219,28,918.91,5.393627546,3.36729583,6.824275839
157,CUST1157,120,31,11077.12,4.795790546,3.465735903,9.312727271
158,CUST1158,4,11,1839.76,1.609437912,2.48490665,7.517933809
159,CUST1159,172,30,2215.06,5.153291594,3.433987204,7.703486123
160,CUST1160,129,32,9377.05,4.86753445,3.496507561,9.146127131
161,CUST1161,31,45,12823.41,3.465735903,3.828641396,9.459105665
162,CUST1162,173,31,12727.23,5.159055299,3.465735903,9.45157764
163,CUST1163,49,28,5795.43,3.912023005,3.36729583,8.66499749
164,CUST1164,3,17,2090.5,1.386294361,2.890371758,7.645636791
165,CUST1165,27,18,3289.5,3.33220451,2.944438979,8.098794808
166,CUST1166,75,24,726.32,4.33073334,3.218875825,6.589366546
167,CUST1167,2,29,1221.04,1.098612289,3.401197382,7.108276872
168,CUST1168,88,31,10437.17,4.48863637,3.465735903,9.253224559
169,CUST1169,172,20,3914.59,5.153291594,3.044522438,8.272721299
170,CUST1170,35,43,9435.48,3.583518938,3.784189634,9.152338308
171,CUST1171,58,26,1654.92,4.077537444,3.295836866,7.412112025
172,CUST1172,13,37,7278.47,2.63905733,3.63758616,8.892813336
173,CUST1173,35,23,4462.33,3.583518938,3.17805383,8.403650403
174,CUST1174,82,34,5173.03,4.418840608,3.555348061,8.551407161
175,CUST1175,55,22,3958.92,4.025351691,3.135494216,8.283979102
176,CUST1176,124,22,6044.26,4.828313737,3.135494216,8.707029773
177,CUST1177,52,34,1596.28,3.970291914,3.555348061,7.376057462
178,CUST1178,146,23,717.84,4.990432587,3.17805383,6.577638802
179,CUST1179,60,16,6002.93,4.110873864,2.833213344,8.700169534
180,CUST1180,75,47,8887.76,4.33073334,3.871201011,9.092542836
181,CUST1181,88,35,7366.29,4.48863637,3.583518938,8.904805211
182,CUST1182,191,20,9333.48,5.257495372,3.044522438,9.14147035
183,CUST1183,68,16,5877.31,4.234106505,2.833213344,8.679024585
184,CUST1184,245,18,2232.07,5.505331536,2.944438979,7.711132599
185,CUST1185,126,36,1992.4,4.844187086,3.610917913,7.597597003
186,CUST1186,131,25,1629.96,4.882801923,3.258096538,7.396924077
187,CUST1187,25,18,1062.92,3.258096538,2.944438979,6.969715479
188,CUST1188,86,39,18526.01,4.465908119,3.688879454,9.826984946
189,CUST1189,36,53,15237.49,3.610917913,3.988984047,9.631579743
190,CUST1190,203,32,2663.03,5.318119994,3.496507561,7.887595293
191,CUST1191,206,36,7385.34,5.332718793,3.610917913,8.907387627
192,CUST1192,126,17,5998.63,4.844187086,2.890371758,8.69945308
193,CUST1193,138,14,1428.29,4.934473933,2.708050201,7.264933096
194,CUST1194,217,24,7833.63,5.384495063,3.218875825,8.96630893
195,CUST1195,35,55,18915.61,3.583518938,4.025351691,9.847795651
196,CUST1196,126,20,3559.6,4.844187086,3.044522438,8.177684349
197,CUST1197,171,46,6603.92,5.147494477,3.850147602,8.795570105
198,CUST1198,46,41,15524.01,3.850147602,3.737669618,9.650207551
199,CUST1199,7,20,5722.07,2.079441542,3.044522438,8.652260654
200,CUST1200,70,36,2759.56,4.262679877,3.610917913,7.923188837
201,CUST1201,76,28,6750.76,4.343805422,3.36729583,8.817558491
202,CUST1202,140,27,4132.14,4.94875989,3.33220451,8.326792688
203,CUST1203,31,42,7567.77,3.465735903,3.761200116,8.93178585
204,CUST1204,299,16,5560.89,5.703782475,2.833213344,8.623693258
205,CUST1205,60,34,5151.79,4.110873864,3.555348061,8.547293595
206,CUST1206,14,30,15346.17,2.708050201,3.433987204,9.638686371
207,CUST1207,93,20,5161.52,4.543294782,3.044522438,8.549180111
208,CUST1208,119,20,2569.06,4.787491743,3.044522438,7.851684524
209,CUST1209,79,27,9524.45,4.382026635,3.33220451,9.161722443
210,CUST1210,13,43,16273.03,2.63905733,3.784189634,9.697325865
211,CUST1211,14,24,1205.32,2.708050201,3.218875825,7.095329682
212,CUST1212,7,24,939.62,2.079441542,3.218875825,6.846539232
213,CUST1213,20,42,7800.1,3.044522438,3.761200116,8.962020028
214,CUST1214,95,46,5730.45,4.564348191,3.850147602,8.653723832
215,CUST1215,13,41,3515.84,2.63905733,3.737669618,8.165318138
216,CUST1216,149,24,8832.8,5.010635294,3.218875825,9.086340552
217,CUST1217,10,16,608.05,2.397895273,2.833213344,6.411900366
218,CUST1218,129,18,593.76,4.86753445,2.944438979,6.388157963
219,CUST1219,5,42,13293.99,1.791759469,3.761200116,9.495142552
220,CUST1220,134,30,1694.56,4.905274778,3.433987204,7.435768349
221,CUST1221,74,28,3614.45,4.317488114,3.36729583,8.192971608
222,CUST1222,127,31,11957.9,4.852030264,3.465735903,9.38923105
223,CUST1223,93,26,12036.19,4.543294782,3.295836866,9.395756303
224,CUST1224,7,17,3144.22,2.079441542,2.890371758,8.053639119
225,CUST1225,42,28,8821.25,3.761200116,3.36729583,9.085032219
226,CUST1226,56,30,5877.57,4.043051268,3.433987204,8.679068814
227,CUST1227,30,32,2296.11,3.433987204,3.496507561,7.73940709
228,CUST1228,5,31,576.84,1.791759469,3.465735903,6.359297014
229,CUST1229,7,32,1412.12,2.079441542,3.496507561,7.253555305
230,CUST1230,10,34,2375.19,2.397895273,3.555348061,7.773253644
231,CUST1231,35,26,8157.61,3.583518938,3.295836866,9.00682909
232,CUST1232,55,33,14602.56,4.025351691,3.526360525,9.589020614
233,CUST1233,55,48,7151.36,4.025351691,3.891820298,8.875197651
234,CUST1234,62,28,2498.72,4.143134726,3.36729583,7.823934005
235,CUST1235,23,33,1057.21,3.17805383,3.526360525,6.96433408
236,CUST1236,7,36,1270.67,2.079441542,3.610917913,7.148086276
237,CUST1237,53,46,11005.82,3.988984047,3.850147602,9.30627036
238,CUST1238,6,20,1041.53,1.945910149,3.044522438,6.94940573
239,CUST1239,43,32,13935.35,3.784189634,3.496507561,9.542255814
240,CUST1240,40,15,4843.17,3.713572067,2.772588722,8.485531199
241,CUST1241,67,19,3364.02,4.219507705,2.995732274,8.121189186
242,CUST1242,6,34,8993.3,1.945910149,3.555348061,9.104346322
243,CUST1243,46,19,1055.6,3.850147602,2.995732274,6.962811485
244,CUST1244,225,20,5536.6,5.420534999,3.044522438,8.619316473
245,CUST1245,180,38,7583.82,5.198497031,3.663561646,8.93390416
246,CUST1246,44,19,1628.31,3.80666249,2.995732274,7.395911891
247,CUST1247,91,45,9979.1,4.521788577,3.828641396,9.208348389
248,CUST1248,149,14,4284.8,5.010635294,2.708050201,8.363062511
249,CUST1249,7,37,15576.21,2.079441542,3.63758616,9.653564228
