,CustomerID,Recency,Frequency,MonetaryValue,Recency_Log,Frequency_Log,MonetaryValue_Log
250,CUST1250,86,28,6891.88,4.465908119,3.36729583,8.838244274
251,CUST1251,38,29,4495.11,3.663561646,3.401197382,8.410967857
252,CUST1252,61,35,11070.51,4.127134385,3.583518938,9.312130421
253,CUST1253,71,26,10228.29,4.276666119,3.295836866,9.233010453
254,CUST1254,9,18,8735,2.302585093,2.944438979,9.075207698
255,CUST1255,107,43,11458.77,4.682131227,3.784189634,9.34659792
256,CUST1256,7,25,8990.66,2.079441542,3.258096538,9.10405276
257,CUST1257,12,33,1460.95,2.564949357,3.526360525,7.28752644
258,CUST1258,72,38,5387.79,4.290459441,3.663561646,8.592076149
259,CUST1259,26,25,8920.11,3.295836866,3.258096538,9.096175657
260,CUST1260,50,37,9314.64,3.931825633,3.63758616,9.139449987
261,CUST1261,2,31,13986.31,1.098612289,3.465735903,9.545905769
262,CUST1262,1,42,15387.91,0.693147181,3.761200116,9.641402399
263,CUST1263,7,29,5520.29,2.079441542,3.401197382,8.616366808
264,CUST1264,97,42,2192.34,4.584967479,3.761200116,7.693180775
265,CUST1265,62,29,10159.64,4.143134726,3.401197382,9.226276711
266,CUST1266,113,52,18511.75,4.736198448,3.970291914,9.826214963
267,CUST1267,63,38,12639.74,4.158883083,3.663561646,9.44468021
268,CUST1268,169,14,4898.81,5.135798437,2.708050201,8.496951708
269,CUST1269,79,17,3426.51,4.382026635,2.890371758,8.139589329
270,CUST1270,27,39,16438.58,3.33220451,3.688879454,9.707447121
271,CUST1271,1,39,4012.02,0.693147181,3.688879454,8.297299354
272,CUST1272,151,35,10005.62,5.023880521,3.583518938,9.211002153
273,CUST1273,103,20,1312.53,4.644390899,3.044522438,7.180473449
274,CUST1274,128,39,9612.86,4.859812404,3.688879454,9.170961086
275,CUST1275,19,19,3519.39,2.995732274,2.995732274,8.166327058
276,CUST1276,4,26,7127.74,1.609437912,3.295836866,8.87188978
277,CUST1277,192,33,10572.27,5.262690189,3.526360525,9.266084397
278,CUST1278,238,31,2482.03,5.476463552,3.465735903,7.817234868
279,CUST1279,63,19,6317.19,4.158883083,2.995732274,8.751188054
280,CUST1280,63,32,8643.17,4.158883083,3.496507561,9.064640384
281,CUST1281,29,27,1795.71,3.401197382,3.33220451,7.493712494
282,CUST1282,1,22,3235.97,0.693147181,3.135494216,8.082392986
283,CUST1283,25,16,3078.35,3.258096538,2.833213344,8.032473815
284,CUST1284,90,22,11094.98,4.510859507,3.135494216,9.31433816
285,CUST1285,97,37,6817.49,4.584967479,3.63758616,8.827393319
286,CUST1286,7,35,6984.54,2.079441542,3.583518938,8.851597577
287,CUST1287,58,23,8164.1,4.077537444,3.17805383,9.007624253
288,CUST1288,12,38,2573.15,2.564949357,3.663561646,7.853274662
289,CUST1289,33,45,10497.62,3.526360525,3.828641396,9.258999099
290,CUST1290,3,26,7336.33,1.386294361,3.295836866,8.900730295
291,CUST1291,8,49,9442.05,2.197224577,3.912023005,9.1530343
292,CUST1292,18,31,9352.1,2.944438979,3.465735903,9.143463118
293,CUST1293,177,43,1847.44,5.18178355,3.784189634,7.522097319
294,CUST1294,32,28,2219.65,3.496507561,3.36729583,7.705555225
295,CUST1295,81,40,2721.58,4.406719247,3.713572067,7.909335239
296,CUST1296,33,39,4159.89,3.526360525,3.688879454,8.333484273
297,CUST1297,146,29,13331.8,4.990432587,3.401197382,9.497982444
298,CUST1298,2,16,4643.24,1.098612289,2.833213344,8.443383021
299,CUST1299,21,32,2876.84,3.091042453,3.496507561,7.964795292
300,CUST1300,1,28,2374.55,0.693147181,3.36729583,7.772984269
301,CUST1301,28,44,4231.44,3.36729583,3.80666249,8.350533938
302,CUST1302,187,14,1028.53,5.236441963,2.708050201,6.936857666
303,CUST1303,99,36,2608.98,4.605170186,3.610917913,7.867097837
304,CUST1304,137,30,6783.22,4.927253685,3.433987204,8.822354606
305,CUST1305,22,18,612.25,3.135494216,2.944438979,6.418772683
306,CUST1306,84,17,5940.47,4.442651256,2.890371758,8.689711856
307,CUST1307,11,18,5951.53,2.48490665,2.944438979,8.691571618
308,CUST1308,3,36,1446.07,1.386294361,3.610917913,7.277296101
309,CUST1309,109,26,10690.33,4.700480366,3.295836866,9.277188412
310,CUST1310,85,23,2203.58,4.454347296,3.17805383,7.698292294
311,CUST1311,260,14,2161.86,5.564520407,2.708050201,7.679186699
312,CUST1312,99,34,9183.56,4.605170186,3.555348061,9.125279092
313,CUST1313,206,32,7475.27,5.332718793,3.496507561,8.919489283
314,CUST1314,234,14,418.86,5.459585514,2.708050201,6.039921322
315,CUST1315,54,24,7245.13,4.007333185,3.218875825,8.888222812
316,CUST1316,56,14,2541.25,4.043051268,2.708050201,7.840804795
317,CUST1317,131,12,818.32,4.882801923,2.564949357,6.708474728
318,CUST1318,10,53,11249.96,2.397895273,3.988984047,9.328208737
319,CUST1319,5,31,4097.56,1.791759469,3.465735903,8.318390971
320,CUST1320,37,17,608.8,3.63758616,2.890371758,6.413131035
321,CUST1321,188,41,5275.4,5.241747015,3.737669618,8.570999326
322,CUST1322,3,38,2552.47,1.386294361,3.663561646,7.845208497
323,CUST1323,57,29,7802.93,4.060443011,3.401197382,8.962382732
324,CUST1324,90,35,10424.44,4.510859507,3.583518938,9.252004252
325,CUST1325,169,33,1839.12,5.135798437,3.526360525,7.517586066
326,CUST1326,47,30,8210.95,3.871201011,3.433987204,9.013345689
327,CUST1327,27,40,7273.85,3.33220451,3.713572067,8.892178473
328,CUST1328,16,23,2874.84,2.833213344,3.17805383,7.964100084
329,CUST1329,5,29,9219.69,1.791759469,3.401197382,9.129205151
330,CUST1330,11,46,6593.46,2.48490665,3.850147602,8.793985182
331,CUST1331,44,37,9931.22,3.80666249,3.63758616,9.203539297
332,CUST1332,55,44,2194.32,4.025351691,3.80666249,7.694083101
333,CUST1333,35,24,3314.76,3.583518938,3.218875825,8.106442137
334,CUST1334,221,17,1880.09,5.402677382,2.890371758,7.539606675
335,CUST1335,144,16,1348.29,4.976733742,2.833213344,7.207333807
336,CUST1336,54,15,624.77,4.007333185,2.772588722,6.438982891
337,CUST1337,166,35,5347.11,5.117993812,3.583518938,8.584498506
338,CUST1338,24,53,3423.28,3.218875825,3.988984047,8.13864651
339,CUST1339,21,35,13333.56,3.091042453,3.583518938,9.49811444
340,CUST1340,59,31,9690.57,4.094344562,3.465735903,9.179011714
341,CUST1341,162,34,2722.25,5.093750201,3.555348061,7.909581299
342,CUST1342,65,50,20453.5,4.189654742,3.931825633,9.925958186
343,CUST1343,104,31,8012.84,4.65396035,3.465735903,8.988925326
344,CUST1344,177,35,12713.47,5.18178355,3.583518938,9.450495994
345,CUST1345,179,35,5631.8,5.192956851,3.583518938,8.636361933
346,CUST1346,32,28,5643.91,3.496507561,3.36729583,8.638509533
347,CUST1347,166,39,2226.26,5.117993812,3.688879454,7.708527409
348,CUST1348,50,38,6159.25,3.931825633,3.663561646,8.72587264
349,CUST1349,8,25,2124.72,2.197224577,3.258096538,7.661865848
350,CUST1350,25,29,6616.02,3.258096538,3.401197382,8.797400397
351,CUST1351,57,18,2178.17,4.060443011,2.944438979,7.686699349
352,CUST1352,105,50,2125.92,4.663439094,3.931825633,7.662430203
353,CUST1353,19,12,1770.38,2.995732274,2.564949357,7.479514183
354,CUST1354,106,37,4342.07,4.672828834,3.63758616,8.37633675
355,CUST1355,148,24,8311.65,5.003946306,3.218875825,9.02553373
356,CUST1356,23,23,4769.32,3.17805383,3.17805383,8.470168668
357,CUST1357,11,25,3371.36,2.48490665,3.258096538,8.123368075
358,CUST1358,113,34,12139.3,4.736198448,3.555348061,9.404285776
359,CUST1359,45,41,3486.6,3.828641396,3.737669618,8.1569691
360,CUST1360,106,17,5244.92,4.672828834,2.890371758,8.565205911
361,CUST1361,79,21,804.5,4.382026635,3.091042453,6.691463203
362,CUST1362,23,27,7162.45,3.17805383,3.33220451,8.876746987
363,CUST1363,131,53,4408.96,4.882801923,3.988984047,8.391620898
364,CUST1364,123,20,2178.04,4.820281566,3.044522438,7.686639692
365,CUST1365,138,18,1210.94,4.934473933,2.944438979,7.09997766
366,CUST1366,242,19,7501.8,5.493061443,2.995732274,8.923031563
367,CUST1367,134,26,4230.85,4.905274778,3.295836866,8.350394529
368,CUST1368,52,35,6341.52,3.970291914,3.583518938,8.755031445
369,CUST1369,68,16,2340.5,4.234106505,2.833213344,7.758547029
370,CUST1370,47,22,3905.64,3.871201011,3.135494216,8.270432949
371,CUST1371,28,39,12802.98,3.36729583,3.688879454,9.457511339
372,CUST1372,55,28,3352.39,4.025351691,3.36729583,8.117727053
373,CUST1373,142,20,3565.38,4.96284463,3.044522438,8.179306355
374,CUST1374,77,19,6635.99,4.356708827,2.995732274,8.800413826
375,CUST1375,6,55,4375.72,1.945910149,4.025351691,8.384054864
376,CUST1376,97,23,7723.27,4.584967479,3.17805383,8.952122599
377,CUST1377,48,23,2049.92,3.891820298,3.17805383,7.626043752
378,CUST1378,118,54,13524.55,4.779123493,4.007333185,9.512335768
379,CUST1379,38,26,10087.94,3.663561646,3.295836866,9.219195053
380,CUST1380,4,36,2998.53,1.609437912,3.610917913,8.006210889
381,CUST1381,160,32,3867.71,5.081404365,3.496507561,8.260676397
382,CUST1382,20,44,1335.27,3.044522438,3.80666249,7.197637429
383,CUST1383,170,27,8338.19,5.141663557,3.33220451,9.028721368
384,CUST1384,56,20,2733.04,4.043051268,3.044522438,7.913535648
385,CUST1385,33,36,2941.54,3.526360525,3.610917913,7.987028433
386,CUST1386,4,51,4430.18,1.609437912,3.951243719,8.396421193
387,CUST1387,47,27,7420.85,3.871201011,3.33220451,8.912183631
388,CUST1388,8,26,2536.28,2.197224577,3.295836866,7.83884792
389,CUST1389,20,28,7991.37,3.044522438,3.36729583,8.986242616
390,CUST1390,81,48,16453.62,4.406719247,3.891820298,9.708361568
391,CUST1391,19,28,3171.59,2.995732274,3.36729583,8.062303568
392,CUST1392,112,55,5174.09,4.727387819,4.025351691,8.551612009
393,CUST1393,34,23,4534.11,3.555348061,3.17805383,8.419604618
394,CUST1394,177,22,3100.05,5.18178355,3.135494216,8.039496043
395,CUST1395,197,21,1894.35,5.288267031,3.091042453,7.547158797
396,CUST1396,89,24,4147.5,4.49980967,3.218875825,8.330502102
397,CUST1397,59,51,1487.34,4.094344562,3.951243719,7.305416684
398,CUST1398,30,34,15519.37,3.433987204,3.555348061,9.649908634
399,CUST1399,41,13,5886.22,3.737669618,2.63905733,8.680539179
400,CUST1400,49,33,9790.51,3.912023005,3.526360525,9.189270963
401,CUST1401,123,30,6292.34,4.820281566,3.433987204,8.74724721
402,CUST1402,134,26,5280.34,4.905274778,3.295836866,8.571935132
403,CUST1403,75,28,10856.37,4.33073334,3.36729583,9.292599391
404,CUST1404,75,49,10269.14,4.33073334,3.912023005,9.236995935
405,CUST1405,54,35,12341.14,4.007333185,3.583518938,9.420774702
406,CUST1406,16,23,2185.78,2.833213344,3.17805383,7.690185421
407,CUST1407,36,28,10349.55,3.610917913,3.36729583,9.244794937
408,CUST1408,259,31,7800.12,5.560681631,3.465735903,8.962022592
409,CUST1409,174,14,377,5.164785974,2.708050201,5.934894196
410,CUST1410,39,25,8553.36,3.688879454,3.258096538,9.054196373
411,CUST1411,46,35,6014.2,3.850147602,3.583518938,8.702044878
412,CUST1412,65,40,10144.4,4.189654742,3.713572067,9.22477568
413,CUST1413,4,24,3538.27,1.609437912,3.218875825,8.17167577
414,CUST1414,110,30,9510.17,4.709530201,3.433987204,9.160222176
415,CUST1415,140,38,4077.18,4.94875989,3.663561646,8.313406089
416,CUST1416,42,32,2401.69,3.761200116,3.496507561,7.784344222
417,CUST1417,163,29,6131.69,5.099866428,3.401197382,8.721388758
418,CUST1418,76,40,17288.56,4.343805422,3.713572067,9.75785813
419,CUST1419,122,27,6491.39,4.812184355,3.33220451,8.778386001
420,CUST1420,147,22,554.29,4.997212274,3.135494216,6.3194905
421,CUST1421,110,38,4009.67,4.709530201,3.663561646,8.296713589
422,CUST1422,32,26,1929.83,3.496507561,3.295836866,7.565705241
423,CUST1423,186,42,1869.04,5.231108617,3.761200116,7.5337151
424,CUST1424,18,25,6069.9,2.944438979,3.258096538,8.711262143
425,CUST1425,64,18,782.94,4.17438727,2.944438979,6.664332487
426,CUST1426,4,21,1573.14,1.609437912,3.091042453,7.36146437
427,CUST1427,10,44,5043.79,2.397895273,3.80666249,8.526111307
428,CUST1428,30,24,1048.27,3.433987204,3.218875825,6.955849963
429,CUST1429,209,25,5921.84,5.347107531,3.258096538,8.686571343
430,CUST1430,3,24,9711.09,1.386294361,3.218875825,9.18112678
431,CUST1431,26,20,4204.06,3.295836866,3.044522438,8.344043841
432,CUST1432,175,18,2374.91,5.170483995,2.944438979,7.773135801
433,CUST1433,21,50,4421.38,3.091042453,3.931825633,8.394433292
434,CUST1434,51,18,5367.87,3.951243719,2.944438979,8.588372737
435,CUST1435,70,33,5994.94,4.262679877,3.526360525,8.698837853
436,CUST1436,4,14,2946.16,1.609437912,2.708050201,7.988597274
437,CUST1437,214,24,790.19,5.370638028,3.218875825,6.673538141
438,CUST1438,15,38,13536.55,2.772588722,3.663561646,9.513222585
439,CUST1439,78,28,960.14,4.369447852,3.36729583,6.86812008
440,CUST1440,10,26,2385.82,2.397895273,3.295836866,7.777717215
441,CUST1441,28,46,1356.64,3.36729583,3.850147602,7.213503177
442,CUST1442,4,41,13044.65,1.609437912,3.737669618,9.476210024
443,CUST1443,4,45,16096.48,1.609437912,3.828641396,9.686418017
444,CUST1444,11,19,1406.97,2.48490665,2.995732274,7.24990423
445,CUST1445,48,30,9060.62,3.891820298,3.433987204,9.111803191
446,CUST1446,64,24,9901.7,4.17438727,3.218875825,9.200562726
447,CUST1447,85,22,5332.92,4.454347296,3.135494216,8.581841707
448,CUST1448,154,27,4238.2,5.043425117,3.33220451,8.352129851
449,CUST1449,30,25,517.34,3.433987204,3.258096538,6.250631398
450,CUST1450,77,39,3574.63,4.356708827,3.688879454,8.181896663
451,CUST1451,144,38,3551.37,4.976733742,3.663561646,8.175370265
452,CUST1452,307,6,942.97,5.730099783,1.945910149,6.850094386
453,CUST1453,31,9,2947.34,3.465735903,2.302585093,7.988997579
454,CUST1454,59,19,2454.62,4.094344562,2.995732274,7.806134554
455,CUST1455,9,25,7022.08,2.302585093,3.258096538,8.856957147
456,CUST1456,43,27,6773.26,3.784189634,3.33220451,8.820885415
457,CUST1457,7,37,9375.91,2.079441542,3.63758616,9.146005563
458,CUST1458,77,24,3041.84,4.356708827,3.218875825,8.020546569
459,CUST1459,9,37,11434.59,2.302585093,3.63758616,9.344485701
460,CUST1460,60,27,10679.88,4.110873864,3.33220451,9.276210506
461,CUST1461,17,43,15789,2.890371758,3.784189634,9.667132107
462,CUST1462,40,34,5650.55,3.713572067,3.555348061,8.639685123
463,CUST1463,82,28,2853.41,4.418840608,3.36729583,7.956620446
464,CUST1464,95,16,3886.86,4.564348191,2.833213344,8.265614157
465,CUST1465,58,21,1635.64,4.077537444,3.091042453,7.400400639
466,CUST1466,102,28,15296.75,4.634728988,3.36729583,9.635461038
467,CUST1467,217,17,2031.78,5.384495063,2.890371758,7.617159593
468,CUST1468,128,28,634.1,4.859812404,3.36729583,6.453782467
469,CUST1469,37,15,734.15,3.63758616,2.772588722,6.60007456
470,CUST1470,88,15,1672.29,4.48863637,2.772588722,7.422547027
471,CUST1471,128,28,7424.19,4.859812404,3.36729583,8.912633553
472,CUST1472,36,48,5640.3,3.610917913,3.891820298,8.637869814
473,CUST1473,112,28,2619.73,4.727387819,3.36729583,7.871208184
474,CUST1474,57,40,13518.59,4.060443011,3.713572067,9.511895024
475,CUST1475,78,46,10288.91,4.369447852,3.850147602,9.238919082
476,CUST1476,25,35,3399.39,3.258096538,3.583518938,8.13164541
477,CUST1477,97,27,5733.37,4.584967479,3.33220451,8.654233172
478,CUST1478,53,27,5505.1,3.988984047,3.33220451,8.613611848
479,CUST1479,13,33,2844.56,2.63905733,3.526360525,7.953515164
480,CUST1480,97,32,1665.53,4.584967479,3.496507561,7.418498899
481,CUST1481,133,39,3798.77,4.8978398,3.688879454,8.242695818
482,CUST1482,93,33,3545.9,4.543294782,3.526360525,8.173829262
483,CUST1483,8,30,9121.28,2.197224577,3.433987204,9.118475052
484,CUST1484,102,44,11891.28,4.634728988,3.80666249,9.383644729
485,CUST1485,328,4,1343.8,5.796057751,1.609437912,7.204000582
486,CUST1486,30,29,8763.03,3.433987204,3.401197382,9.078411124
487,CUST1487,14,30,1255.01,2.708050201,3.433987204,7.135695309
488,CUST1488,18,46,12421.33,2.944438979,3.850147602,9.427250939
489,CUST1489,115,22,4609.54,4.753590191,3.135494216,8.436100266
490,CUST1490,21,12,2175.58,3.091042453,2.564949357,7.685510117
491,CUST1491,52,26,1681.15,3.970291914,3.295836866,7.427828016
492,CUST1492,110,24,6014.95,4.709530201,3.218875825,8.702169554
493,CUST1493,45,40,12110.13,3.828641396,3.713572067,9.401880144
494,CUST1494,13,25,2861.32,2.63905733,3.258096538,7.959387764
495,CUST1495,69,31,11320.65,4.248495242,3.465735903,9.334472101
496,CUST1496,128,28,2917.11,4.859812404,3.36729583,7.978691425
497,CUST1497,91,30,5462.5,4.521788577,3.433987204,8.605844889
498,CUST1498,80,27,7750.99,4.394449155,3.33220451,8.955704864
499,CUST1499,150,18,7521.02,5.017279837,2.944438979,8.925589998
