,Unnamed: 0.1,Unnamed: 0,CustomerID,Recency,Frequency,MonetaryValue,Recency_Log,Frequency_Log,MonetaryValue_Log,Recency_Log_Scaled,Frequency_Log_Scaled,MonetaryValue_Log_Scaled,Cluster_HC
167,167,167,CUST1167,2,29,1221.04,1.098612289,3.401197382,7.108276872,-2.373252167,0.048944615,-1.553832281,3
168,168,168,CUST1168,88,31,10437.17,4.48863637,3.465735903,9.253224559,0.616037275,0.227657753,0.949057948,2
169,169,169,CUST1169,172,20,3914.59,5.153291594,3.044522438,8.272721299,1.202123626,-0.938721321,-0.195068803,1
170,170,170,CUST1170,35,43,9435.48,3.583518938,3.784189634,9.152338308,-0.182086254,1.109485612,0.831336097,2
171,171,171,CUST1171,58,26,1654.92,4.077537444,3.295836866,7.412112025,0.25353434,-0.242808407,-1.199294014,2
172,172,172,CUST1172,13,37,7278.47,2.63905733,3.63758616,8.892813336,-1.014903086,0.703527022,0.528502364,4
173,173,173,CUST1173,35,23,4462.33,3.583518938,3.17805383,8.403650403,-0.182086254,-0.568960536,-0.042290636,1
174,174,174,CUST1174,82,34,5173.03,4.418840608,3.555348061,8.551407161,0.554492068,0.475802114,0.130123333,2
175,175,175,CUST1175,55,22,3958.92,4.025351691,3.135494216,8.283979102,0.207517463,-0.686812047,-0.181932331,1
176,176,176,CUST1176,124,22,6044.26,4.828313737,3.135494216,8.707029773,0.915561391,-0.686812047,0.311715788,2
177,177,177,CUST1177,52,34,1596.28,3.970291914,3.555348061,7.376057462,0.158966301,0.475802114,-1.241365256,2
178,178,178,CUST1178,146,23,717.84,4.990432587,3.17805383,6.577638802,1.058516177,-0.568960536,-2.173021666,1
179,179,179,CUST1179,60,16,6002.93,4.110873864,2.833213344,8.700169534,0.282930063,-1.523855762,0.303710732,1
180,180,180,CUST1180,75,47,8887.76,4.33073334,3.871201011,9.092542836,0.476799957,1.350428169,0.761562133,2
181,181,181,CUST1181,88,35,7366.29,4.48863637,3.583518938,8.904805211,0.616037275,0.55380988,0.542495407,2
182,182,182,CUST1182,191,20,9333.48,5.257495372,3.044522438,9.14147035,1.294009479,-0.938721321,0.818654527,1
183,183,183,CUST1183,68,16,5877.31,4.234106505,2.833213344,8.679024585,0.391595377,-1.523855762,0.279037177,1
184,184,184,CUST1184,245,18,2232.07,5.505331536,2.944438979,7.711132599,1.512548938,-1.215861683,-0.850373768,1
185,185,185,CUST1185,126,36,1992.4,4.844187086,3.610917913,7.597597003,0.929558352,0.629680178,-0.98285585,2
186,186,186,CUST1186,131,25,1629.96,4.882801923,3.258096538,7.396924077,0.963608531,-0.347314869,-1.217016482,2
187,187,187,CUST1187,25,18,1062.92,3.258096538,2.944438979,6.969715479,-0.469040483,-1.215861683,-1.71551639,1
188,188,188,CUST1188,86,39,18526.01,4.465908119,3.688879454,9.826984946,0.59599573,0.845562901,1.618565776,2
189,189,189,CUST1189,36,53,15237.49,3.610917913,3.988984047,9.631579743,-0.157926111,1.676580299,1.390551929,2
190,190,190,CUST1190,203,32,2663.03,5.318119994,3.496507561,7.887595293,1.347467666,0.312867323,-0.644463501,2
191,191,191,CUST1191,206,36,7385.34,5.332718793,3.610917913,8.907387627,1.360340742,0.629680178,0.545508769,2
192,192,192,CUST1192,126,17,5998.63,4.844187086,2.890371758,8.69945308,0.929558352,-1.365578823,0.302874719,1
193,193,193,CUST1193,138,14,1428.29,4.934473933,2.708050201,7.264933096,1.009172394,-1.870444091,-1.371033728,1
194,194,194,CUST1194,217,24,7833.63,5.384495063,3.218875825,8.96630893,1.40599654,-0.455920653,0.614262686,2
195,195,195,CUST1195,35,55,18915.61,3.583518938,4.025351691,9.847795651,-0.182086254,1.777285671,1.64284931,2
196,196,196,CUST1196,126,20,3559.6,4.844187086,3.044522438,8.177684349,0.929558352,-0.938721321,-0.305965239,1
197,197,197,CUST1197,171,46,6603.92,5.147494477,3.850147602,8.795570105,1.197011786,1.292129331,0.415031469,2
198,198,198,CUST1198,46,41,15524.01,3.850147602,3.737669618,9.650207551,0.053024244,0.980667382,1.412288291,2
199,199,199,CUST1199,7,20,5722.07,2.079441542,3.044522438,8.652260654,-1.508366709,-0.938721321,0.24780696,4
200,200,200,CUST1200,70,36,2759.56,4.262679877,3.610917913,7.923188837,0.416791092,0.629680178,-0.602930211,2
201,201,201,CUST1201,76,28,6750.76,4.343805422,3.36729583,8.817558491,0.488326789,-0.044931921,0.440689212,2
202,202,202,CUST1202,140,27,4132.14,4.94875989,3.33220451,8.326792688,1.021769608,-0.142103034,-0.13197414,2
203,203,203,CUST1203,31,42,7567.77,3.465735903,3.761200116,8.93178585,-0.28594616,1.045825509,0.573978496,2
204,204,204,CUST1204,299,16,5560.89,5.703782475,2.833213344,8.623693258,1.687540998,-1.523855762,0.214472321,1
205,205,205,CUST1205,60,34,5151.79,4.110873864,3.555348061,8.547293595,0.282930063,0.475802114,0.125323308,2
206,206,206,CUST1206,14,30,15346.17,2.708050201,3.433987204,9.638686371,-0.95406586,0.139742667,1.39884449,4
207,207,207,CUST1207,93,20,5161.52,4.543294782,3.044522438,8.549180111,0.664234518,-0.938721321,0.12752464,1
208,208,208,CUST1208,119,20,2569.06,4.787491743,3.044522438,7.851684524,0.879564964,-0.938721321,-0.686366953,1
209,209,209,CUST1209,79,27,9524.45,4.382026635,3.33220451,9.161722443,0.522029873,-0.142103034,0.842286229,2
210,210,210,CUST1210,13,43,16273.03,2.63905733,3.784189634,9.697325865,-1.014903086,1.109485612,1.46726957,4
211,211,211,CUST1211,14,24,1205.32,2.708050201,3.218875825,7.095329682,-0.95406586,-0.455920653,-1.56894006,1
212,212,212,CUST1212,7,24,939.62,2.079441542,3.218875825,6.846539232,-1.508366709,-0.455920653,-1.859247926,3
213,213,213,CUST1213,20,42,7800.1,3.044522438,3.761200116,8.962020028,-0.657367995,1.045825509,0.609258064,2
214,214,214,CUST1214,95,46,5730.45,4.564348191,3.850147602,8.653723832,0.682799204,1.292129331,0.249514309,2
215,215,215,CUST1215,13,41,3515.84,2.63905733,3.737669618,8.165318138,-1.014903086,0.980667382,-0.320395087,3
216,216,216,CUST1216,149,24,8832.8,5.010635294,3.218875825,9.086340552,1.076330723,-0.455920653,0.754324831,2
217,217,217,CUST1217,10,16,608.05,2.397895273,2.833213344,6.411900366,-1.227557383,-1.523855762,-2.366418044,1
218,218,218,CUST1218,129,18,593.76,4.86753445,2.944438979,6.388157963,0.950145825,-1.215861683,-2.394122509,1
219,219,219,CUST1219,5,42,13293.99,1.791759469,3.761200116,9.495142552,-1.762041893,1.045825509,1.231346502,4
220,220,220,CUST1220,134,30,1694.56,4.905274778,3.433987204,7.435768349,0.98342487,0.139742667,-1.171689992,2
221,221,221,CUST1221,74,28,3614.45,4.317488114,3.36729583,8.192971608,0.465120449,-0.044931921,-0.288126887,2
222,222,222,CUST1222,127,31,11957.9,4.852030264,3.465735903,9.38923105,0.936474388,0.227657753,1.107760801,2
223,223,223,CUST1223,93,26,12036.19,4.543294782,3.295836866,9.395756303,0.664234518,-0.242808407,1.115374969,2
224,224,224,CUST1224,7,17,3144.22,2.079441542,2.890371758,8.053639119,-1.508366709,-1.365578823,-0.450710771,1
225,225,225,CUST1225,42,28,8821.25,3.761200116,3.36729583,9.085032219,-0.025408763,-0.044931921,0.752798167,2
226,226,226,CUST1226,56,30,5877.57,4.043051268,3.433987204,8.679068814,0.223124774,0.139742667,0.279088787,2
227,227,227,CUST1227,30,32,2296.11,3.433987204,3.496507561,7.73940709,-0.313941847,0.312867323,-0.817380914,2
228,228,228,CUST1228,5,31,576.84,1.791759469,3.465735903,6.359297014,-1.762041893,0.227657753,-2.427799688,3
229,229,229,CUST1229,7,32,1412.12,2.079441542,3.496507561,7.253555305,-1.508366709,0.312867323,-1.384310211,3
230,230,230,CUST1230,10,34,2375.19,2.397895273,3.555348061,7.773253644,-1.227557383,0.475802114,-0.777886147,3
231,231,231,CUST1231,35,26,8157.61,3.583518938,3.295836866,9.00682909,-0.182086254,-0.242808407,0.66154473,2
232,232,232,CUST1232,55,33,14602.56,4.025351691,3.526360525,9.589020614,0.207517463,0.395532943,1.340890658,2
233,233,233,CUST1233,55,48,7151.36,4.025351691,3.891820298,8.875197651,0.207517463,1.407524884,0.507947025,2
234,234,234,CUST1234,62,28,2498.72,4.143134726,3.36729583,7.823934005,0.311377369,-0.044931921,-0.718748397,2
235,235,235,CUST1235,23,33,1057.21,3.17805383,3.526360525,6.96433408,-0.539621345,0.395532943,-1.721795821,3
236,236,236,CUST1236,7,36,1270.67,2.079441542,3.610917913,7.148086276,-1.508366709,0.629680178,-1.507379601,3
237,237,237,CUST1237,53,46,11005.82,3.988984047,3.850147602,9.30627036,0.175448837,1.292129331,1.010955876,2
238,238,238,CUST1238,6,20,1041.53,1.945910149,3.044522438,6.94940573,-1.62611336,-0.938721321,-1.73921537,3
239,239,239,CUST1239,43,32,13935.35,3.784189634,3.496507561,9.542255814,-0.005136835,0.312867323,1.286321887,2
240,240,240,CUST1240,40,15,4843.17,3.713572067,2.772588722,8.485531199,-0.067406701,-1.691730952,0.053254185,1
241,241,241,CUST1241,67,19,3364.02,4.219507705,2.995732274,8.121189186,0.378722301,-1.073825801,-0.371888148,1
242,242,242,CUST1242,6,34,8993.3,1.945910149,3.555348061,9.104346322,-1.62611336,0.475802114,0.77533535,4
243,243,243,CUST1243,46,19,1055.6,3.850147602,2.995732274,6.962811485,0.053024244,-1.073825801,-1.723572502,1
244,244,244,CUST1244,225,20,5536.6,5.420534999,3.044522438,8.619316473,1.437776197,-0.938721321,0.209365151,1
245,245,245,CUST1245,180,38,7583.82,5.198497031,3.663561646,8.93390416,1.24198533,0.775455547,0.576450303,2
246,246,246,CUST1246,44,19,1628.31,3.80666249,2.995732274,7.395911891,0.014679506,-1.073825801,-1.218197578,1
247,247,247,CUST1247,91,45,9979.1,4.521788577,3.828641396,9.208348389,0.645270561,1.232576656,0.896692976,2
248,248,248,CUST1248,149,14,4284.8,5.010635294,2.708050201,8.363062511,1.076330723,-1.870444091,-0.089651716,1
249,249,249,CUST1249,7,37,15576.21,2.079441542,3.63758616,9.653564228,-1.508366709,0.703527022,1.41620512,4
250,250,250,CUST1250,86,28,6891.88,4.465908119,3.36729583,8.838244274,0.59599573,-0.044931921,0.464826978,2
251,251,251,CUST1251,38,29,4495.11,3.663561646,3.401197382,8.410967857,-0.111505392,0.048944615,-0.033752067,2
252,252,252,CUST1252,61,35,11070.51,4.127134385,3.583518938,9.312130421,0.297268428,0.55380988,1.017793847,2
253,253,253,CUST1253,71,26,10228.29,4.276666119,3.295836866,9.233010453,0.429124021,-0.242808407,0.925470572,2
254,254,254,CUST1254,9,18,8735,2.302585093,2.944438979,9.075207698,-1.31160095,-1.215861683,0.741334159,4
255,255,255,CUST1255,107,43,11458.77,4.682131227,3.784189634,9.34659792,0.786659111,1.109485612,1.05801318,2
256,256,256,CUST1256,7,25,8990.66,2.079441542,3.258096538,9.10405276,-1.508366709,-0.347314869,0.7749928,4
257,257,257,CUST1257,12,33,1460.95,2.564949357,3.526360525,7.28752644,-1.080250757,0.395532943,-1.344670074,3
258,258,258,CUST1258,72,38,5387.79,4.290459441,3.663561646,8.592076149,0.441286835,0.775455547,0.177579042,2
259,259,259,CUST1259,26,25,8920.11,3.295836866,3.258096538,9.096175657,-0.435761438,-0.347314869,0.765801189,2
260,260,260,CUST1260,50,37,9314.64,3.931825633,3.63758616,9.139449987,0.125047118,0.703527022,0.816297011,2
261,261,261,CUST1261,2,31,13986.31,1.098612289,3.465735903,9.545905769,-2.373252167,0.227657753,1.290580935,4
262,262,262,CUST1262,1,42,15387.91,0.693147181,3.761200116,9.641402399,-2.730787258,1.045825509,1.402013761,4
263,263,263,CUST1263,7,29,5520.29,2.079441542,3.401197382,8.616366808,-1.508366709,0.048944615,0.205923255,4
264,264,264,CUST1264,97,42,2192.34,4.584967479,3.761200116,7.693180775,0.700981087,1.045825509,-0.87132134,2
265,265,265,CUST1265,62,29,10159.64,4.143134726,3.401197382,9.226276711,0.311377369,0.048944615,0.917613123,2
266,266,266,CUST1266,113,52,18511.75,4.736198448,3.970291914,9.826214963,0.834335048,1.624820052,1.617667301,2
267,267,267,CUST1267,63,38,12639.74,4.158883083,3.663561646,9.44468021,0.325264114,0.775455547,1.172463154,2
268,268,268,CUST1268,169,14,4898.81,5.135798437,2.708050201,8.496951708,1.186698335,-1.870444091,0.066580515,1
269,269,269,CUST1269,79,17,3426.51,4.382026635,2.890371758,8.139589329,0.522029873,-1.365578823,-0.350417443,1
270,270,270,CUST1270,27,39,16438.58,3.33220451,3.688879454,9.707447121,-0.403692812,0.845562901,1.479079831,4
271,271,271,CUST1271,1,39,4012.02,0.693147181,3.688879454,8.297299354,-2.730787258,0.845562901,-0.166389235,3
272,272,272,CUST1272,151,35,10005.62,5.023880521,3.583518938,9.211002153,1.088010232,0.55380988,0.899789592,2
273,273,273,CUST1273,103,20,1312.53,4.644390899,3.044522438,7.180473449,0.753380066,-0.938721321,-1.469587752,1
274,274,274,CUST1274,128,39,9612.86,4.859812404,3.688879454,9.170961086,0.943336602,0.845562901,0.85306659,2
275,275,275,CUST1275,19,19,3519.39,2.995732274,2.995732274,8.166327058,-0.700390675,-1.073825801,-0.319217801,1
276,276,276,CUST1276,4,26,7127.74,1.609437912,3.295836866,8.87188978,-1.922811225,-0.242808407,0.504087146,4
277,277,277,CUST1277,192,33,10572.27,5.262690189,3.526360525,9.266084397,1.298590217,0.395532943,0.964063798,2
278,278,278,CUST1278,238,31,2482.03,5.476463552,3.465735903,7.817234868,1.487093437,0.227657753,-0.726565466,2
279,279,279,CUST1279,63,19,6317.19,4.158883083,2.995732274,8.751188054,0.325264114,-1.073825801,0.363243073,1
280,280,280,CUST1280,63,32,8643.17,4.158883083,3.496507561,9.064640384,0.325264114,0.312867323,0.729003403,2
281,281,281,CUST1281,29,27,1795.71,3.401197382,3.33220451,7.493712494,-0.342855585,-0.142103034,-1.104076299,2
282,282,282,CUST1282,1,22,3235.97,0.693147181,3.135494216,8.082392986,-2.730787258,-0.686812047,-0.417158543,3
283,283,283,CUST1283,25,16,3078.35,3.258096538,2.833213344,8.032473815,-0.469040483,-1.523855762,-0.475408078,1
284,284,284,CUST1284,90,22,11094.98,4.510859507,3.135494216,9.31433816,0.635633416,-0.686812047,1.020370007,2
285,285,285,CUST1285,97,37,6817.49,4.584967479,3.63758616,8.827393319,0.700981087,0.703527022,0.452165247,2
286,286,286,CUST1286,7,35,6984.54,2.079441542,3.583518938,8.851597577,-1.508366709,0.55380988,0.48040864,4
287,287,287,CUST1287,58,23,8164.1,4.077537444,3.17805383,9.007624253,0.25353434,-0.568960536,0.662472588,2
288,288,288,CUST1288,12,38,2573.15,2.564949357,3.663561646,7.853274662,-1.080250757,0.775455547,-0.684511457,3
289,289,289,CUST1289,33,45,10497.62,3.526360525,3.828641396,9.258999099,-0.232487973,1.232576656,0.955796127,2
290,290,290,CUST1290,3,26,7336.33,1.386294361,3.295836866,8.900730295,-2.119576984,-0.242808407,0.537740482,4
291,291,291,CUST1291,8,49,9442.05,2.197224577,3.912023005,9.1530343,-1.404506803,1.463468049,0.832148235,4
292,292,292,CUST1292,18,31,9352.1,2.944438979,3.465735903,9.143463118,-0.745620592,0.227657753,0.820979842,4
293,293,293,CUST1293,177,43,1847.44,5.18178355,3.784189634,7.522097319,1.227247549,1.109485612,-1.070954698,2
294,294,294,CUST1294,32,28,2219.65,3.496507561,3.36729583,7.705555225,-0.258812019,-0.044931921,-0.856881878,2
295,295,295,CUST1295,81,40,2721.58,4.406719247,3.713572067,7.909335239,0.543803573,0.913939032,-0.619095657,2
296,296,296,CUST1296,33,39,4159.89,3.526360525,3.688879454,8.333484273,-0.232487973,0.845562901,-0.124165883,2
297,297,297,CUST1297,146,29,13331.8,4.990432587,3.401197382,9.497982444,1.058516177,0.048944615,1.234660307,2
298,298,298,CUST1298,2,16,4643.24,1.098612289,2.833213344,8.443383021,-2.373252167,-1.523855762,0.004072444,1
299,299,299,CUST1299,21,32,2876.84,3.091042453,3.496507561,7.964795292,-0.61634711,0.312867323,-0.554380594,2
300,300,300,CUST1300,1,28,2374.55,0.693147181,3.36729583,7.772984269,-2.730787258,-0.044931921,-0.778200474,3
301,301,301,CUST1301,28,44,4231.44,3.36729583,3.80666249,8.350533938,-0.372749635,1.171715031,-0.10427102,2
302,302,302,CUST1302,187,14,1028.53,5.236441963,2.708050201,6.936857666,1.275444793,-1.870444091,-1.753857418,1
303,303,303,CUST1303,99,36,2608.98,4.605170186,3.610917913,7.867097837,0.718795632,0.629680178,-0.668381512,2
304,304,304,CUST1304,137,30,6783.22,4.927253685,3.433987204,8.822354606,1.002805651,0.139742667,0.446285689,2
305,305,305,CUST1305,22,18,612.25,3.135494216,2.944438979,6.418772683,-0.577149988,-1.215861683,-2.358398895,1
306,306,306,CUST1306,84,17,5940.47,4.442651256,2.890371758,8.689711856,0.57548806,-1.365578823,0.291507908,1
307,307,307,CUST1307,11,18,5951.53,2.48490665,2.944438979,8.691571618,-1.150831619,-1.215861683,0.293678022,4
308,308,308,CUST1308,3,36,1446.07,1.386294361,3.610917913,7.277296101,-2.119576984,0.629680178,-1.356607621,3
309,309,309,CUST1309,109,26,10690.33,4.700480366,3.295836866,9.277188412,0.802839199,-0.242808407,0.977020818,2
310,310,310,CUST1310,85,23,2203.58,4.454347296,3.17805383,7.698292294,0.585801511,-0.568960536,-0.865356826,1
311,311,311,CUST1311,260,14,2161.86,5.564520407,2.708050201,7.679186699,1.564741094,-1.870444091,-0.887650706,1
312,312,312,CUST1312,99,34,9183.56,4.605170186,3.555348061,9.125279092,0.718795632,0.475802114,0.799761319,2
313,313,313,CUST1313,206,32,7475.27,5.332718793,3.496507561,8.919489283,1.360340742,0.312867323,0.559629914,2
314,314,314,CUST1314,234,14,418.86,5.459585514,2.708050201,6.039921322,1.472210552,-1.870444091,-2.800471853,1
315,315,315,CUST1315,54,24,7245.13,4.007333185,3.218875825,8.888222812,0.191628924,-0.455920653,0.523145787,2
316,316,316,CUST1316,56,14,2541.25,4.043051268,2.708050201,7.840804795,0.223124774,-1.870444091,-0.699062259,1
317,317,317,CUST1317,131,12,818.32,4.882801923,2.564949357,6.708474728,0.963608531,-2.266703574,-2.020352227,1
318,318,318,CUST1318,10,53,11249.96,2.397895273,3.988984047,9.328208737,-1.227557383,1.676580299,1.036555265,4
319,319,319,CUST1319,5,31,4097.56,1.791759469,3.465735903,8.318390971,-1.762041893,0.227657753,-0.141777911,4
320,320,320,CUST1320,37,17,608.8,3.63758616,2.890371758,6.413131035,-0.134410317,-1.365578823,-2.364982004,1
321,321,321,CUST1321,188,41,5275.4,5.241747015,3.737669618,8.570999326,1.280122735,0.980667382,0.152984981,2
322,322,322,CUST1322,3,38,2552.47,1.386294361,3.663561646,7.845208497,-2.119576984,0.775455547,-0.69392368,3
323,323,323,CUST1323,57,29,7802.93,4.060443011,3.401197382,8.962382732,0.238460639,0.048944615,0.609681295,2
324,324,324,CUST1324,90,35,10424.44,4.510859507,3.583518938,9.252004252,0.635633416,0.55380988,0.947634,2
325,325,325,CUST1325,169,33,1839.12,5.135798437,3.526360525,7.517586066,1.186698335,0.395532943,-1.076218776,2
326,326,326,CUST1326,47,30,8210.95,3.871201011,3.433987204,9.013345689,0.07158893,0.139742667,0.6691488,2
327,327,327,CUST1327,27,40,7273.85,3.33220451,3.713572067,8.892178473,-0.403692812,0.913939032,0.527761557,2
328,328,328,CUST1328,16,23,2874.84,2.833213344,3.17805383,7.964100084,-0.843698248,-0.568960536,-0.555191816,3
329,329,329,CUST1329,5,29,9219.69,1.791759469,3.401197382,9.129205151,-1.762041893,0.048944615,0.804342547,4
330,330,330,CUST1330,11,46,6593.46,2.48490665,3.850147602,8.793985182,-1.150831619,1.292129331,0.413182059,4
331,331,331,CUST1331,44,37,9931.22,3.80666249,3.63758616,9.203539297,0.014679506,0.703527022,0.891081356,2
332,332,332,CUST1332,55,44,2194.32,4.025351691,3.80666249,7.694083101,0.207517463,1.171715031,-0.870268436,2
