,Unnamed: 0.1,Unnamed: 0,CustomerID,Recency,Frequency,MonetaryValue,Recency_Log,Frequency_Log,MonetaryValue_Log,Recency_Log_Scaled,Frequency_Log_Scaled,MonetaryValue_Log_Scaled,Cluster_HC
333,333,333,CUST1333,35,24,3314.76,3.583518938,3.218875825,8.106442137,-0.182086254,-0.455920653,-0.389096141,1
334,334,334,CUST1334,221,17,1880.09,5.402677382,2.890371758,7.539606675,1.422029528,-1.365578823,-1.050523433,1
335,335,335,CUST1335,144,16,1348.29,4.976733742,2.833213344,7.207333807,1.046436672,-1.523855762,-1.438245017,1
336,336,336,CUST1336,54,15,624.77,4.007333185,2.772588722,6.438982891,0.191628924,-1.691730952,-2.334816067,1
337,337,337,CUST1337,166,35,5347.11,5.117993812,3.583518938,8.584498506,1.170998394,0.55380988,0.168736865,2
338,338,338,CUST1338,24,53,3423.28,3.218875825,3.988984047,8.13864651,-0.503624916,1.676580299,-0.351517597,2
339,339,339,CUST1339,21,35,13333.56,3.091042453,3.583518938,9.49811444,-0.61634711,0.55380988,1.23481433,4
340,340,340,CUST1340,59,31,9690.57,4.094344562,3.465735903,9.179011714,0.268354689,0.227657753,0.862460683,2
341,341,341,CUST1341,162,34,2722.25,5.093750201,3.555348061,7.909581299,1.149620619,0.475802114,-0.618808535,2
342,342,342,CUST1342,65,50,20453.5,4.189654742,3.931825633,9.925958186,0.352398256,1.518303359,1.734055378,2
343,343,343,CUST1343,104,31,8012.84,4.65396035,3.465735903,8.988925326,0.761818313,0.227657753,0.640653239,2
344,344,344,CUST1344,177,35,12713.47,5.18178355,3.583518938,9.450495994,1.227247549,0.55380988,1.179249458,2
345,345,345,CUST1345,179,35,5631.8,5.192956851,3.583518938,8.636361933,1.237100054,0.55380988,0.229255107,2
346,346,346,CUST1346,32,28,5643.91,3.496507561,3.36729583,8.638509533,-0.258812019,-0.044931921,0.231761092,2
347,347,347,CUST1347,166,39,2226.26,5.117993812,3.688879454,7.708527409,1.170998394,0.845562901,-0.853413705,2
348,348,348,CUST1348,50,38,6159.25,3.931825633,3.663561646,8.72587264,0.125047118,0.775455547,0.333703097,2
349,349,349,CUST1349,8,25,2124.72,2.197224577,3.258096538,7.661865848,-1.404506803,-0.347314869,-0.90786201,3
350,350,350,CUST1350,25,29,6616.02,3.258096538,3.401197382,8.797400397,-0.469040483,0.048944615,0.417167195,2
351,351,351,CUST1351,57,18,2178.17,4.060443011,2.944438979,7.686699349,0.238460639,-1.215861683,-0.878884367,1
352,352,352,CUST1352,105,50,2125.92,4.663439094,3.931825633,7.662430203,0.770176575,1.518303359,-0.907203477,2
353,353,353,CUST1353,19,12,1770.38,2.995732274,2.564949357,7.479514183,-0.700390675,-2.266703574,-1.120643982,1
354,354,354,CUST1354,106,37,4342.07,4.672828834,3.63758616,8.37633675,0.778456354,0.703527022,-0.074162311,2
355,355,355,CUST1355,148,24,8311.65,5.003946306,3.218875825,9.02553373,1.07043244,-0.455920653,0.683370746,2
356,356,356,CUST1356,23,23,4769.32,3.17805383,3.17805383,8.470168668,-0.539621345,-0.568960536,0.035328,1
357,357,357,CUST1357,11,25,3371.36,2.48490665,3.258096538,8.123368075,-1.150831619,-0.347314869,-0.369345652,3
358,358,358,CUST1358,113,34,12139.3,4.736198448,3.555348061,9.404285776,0.834335048,0.475802114,1.125327816,2
359,359,359,CUST1359,45,41,3486.6,3.828641396,3.737669618,8.1569691,0.034060286,0.980667382,-0.330137387,2
360,360,360,CUST1360,106,17,5244.92,4.672828834,2.890371758,8.565205911,0.778456354,-1.365578823,0.146224778,1
361,361,361,CUST1361,79,21,804.5,4.382026635,3.091042453,6.691463203,0.522029873,-0.809903093,-2.040202585,1
362,362,362,CUST1362,23,27,7162.45,3.17805383,3.33220451,8.876746987,-0.539621345,-0.142103034,0.50975491,2
363,363,363,CUST1363,131,53,4408.96,4.882801923,3.988984047,8.391620898,0.963608531,1.676580299,-0.05632759,2
364,364,364,CUST1364,123,20,2178.04,4.820281566,3.044522438,7.686639692,0.908478703,-0.938721321,-0.87895398,1
365,365,365,CUST1365,138,18,1210.94,4.934473933,2.944438979,7.09997766,1.009172394,-1.215861683,-1.563516441,1
366,366,366,CUST1366,242,19,7501.8,5.493061443,2.995732274,8.923031563,1.501729292,-1.073825801,0.563763319,1
367,367,367,CUST1367,134,26,4230.85,4.905274778,3.295836866,8.350394529,0.98342487,-0.242808407,-0.104433694,2
368,368,368,CUST1368,52,35,6341.52,3.970291914,3.583518938,8.755031445,0.158966301,0.55380988,0.367727837,2
369,369,369,CUST1369,68,16,2340.5,4.234106505,2.833213344,7.758547029,0.391595377,-1.523855762,-0.795046958,1
370,370,370,CUST1370,47,22,3905.64,3.871201011,3.135494216,8.270432949,0.07158893,-0.686812047,-0.197739026,1
371,371,371,CUST1371,28,39,12802.98,3.36729583,3.688879454,9.457511339,-0.372749635,0.845562901,1.187435504,4
372,372,372,CUST1372,55,28,3352.39,4.025351691,3.36729583,8.117727053,0.207517463,-0.044931921,-0.375928031,2
373,373,373,CUST1373,142,20,3565.38,4.96284463,3.044522438,8.179306355,1.034189392,-0.938721321,-0.304072557,1
374,374,374,CUST1374,77,19,6635.99,4.356708827,2.995732274,8.800413826,0.499704883,-1.073825801,0.420683496,1
375,375,375,CUST1375,6,55,4375.72,1.945910149,4.025351691,8.384054864,-1.62611336,1.777285671,-0.065156221,4
376,376,376,CUST1376,97,23,7723.27,4.584967479,3.17805383,8.952122599,0.700981087,-0.568960536,0.597708982,2
377,377,377,CUST1377,48,23,2049.92,3.891820298,3.17805383,7.626043752,0.089770812,-0.568960536,-0.949661991,2
378,378,378,CUST1378,118,54,13524.55,4.779123493,4.007333185,9.512335768,0.872185924,1.72739076,1.251408871,2
379,379,379,CUST1379,38,26,10087.94,3.663561646,3.295836866,9.219195053,-0.111505392,-0.242808407,0.909349699,2
380,380,380,CUST1380,4,36,2998.53,1.609437912,3.610917913,8.006210889,-1.922811225,0.629680178,-0.506053684,3
381,381,381,CUST1381,160,32,3867.71,5.081404365,3.496507561,8.260676397,1.138734184,0.312867323,-0.209123723,2
382,382,382,CUST1382,20,44,1335.27,3.044522438,3.80666249,7.197637429,-0.657367995,1.171715031,-1.449559498,3
383,383,383,CUST1383,170,27,8338.19,5.141663557,3.33220451,9.028721368,1.191870139,-0.142103034,0.687090327,2
384,384,384,CUST1384,56,20,2733.04,4.043051268,3.044522438,7.913535648,0.223124774,-0.938721321,-0.614194296,1
385,385,385,CUST1385,33,36,2941.54,3.526360525,3.610917913,7.987028433,-0.232487973,0.629680178,-0.528437252,2
386,386,386,CUST1386,4,51,4430.18,1.609437912,3.951243719,8.396421193,-1.922811225,1.572073837,-0.050726236,4
387,387,387,CUST1387,47,27,7420.85,3.871201011,3.33220451,8.912183631,0.07158893,-0.142103034,0.551105116,2
388,388,388,CUST1388,8,26,2536.28,2.197224577,3.295836866,7.83884792,-1.404506803,-0.242808407,-0.701345691,3
389,389,389,CUST1389,20,28,7991.37,3.044522438,3.36729583,8.986242616,-0.657367995,-0.044931921,0.637522846,2
390,390,390,CUST1390,81,48,16453.62,4.406719247,3.891820298,9.708361568,0.543803573,1.407524884,1.480146879,2
391,391,391,CUST1391,19,28,3171.59,2.995732274,3.36729583,8.062303568,-0.700390675,-0.044931921,-0.440600424,2
392,392,392,CUST1392,112,55,5174.09,4.727387819,4.025351691,8.551612009,0.826565923,1.777285671,0.130362366,2
393,393,393,CUST1393,34,23,4534.11,3.555348061,3.17805383,8.419604618,-0.206927053,-0.568960536,-0.023674029,1
394,394,394,CUST1394,177,22,3100.05,5.18178355,3.135494216,8.039496043,1.227247549,-0.686812047,-0.467214002,1
395,395,395,CUST1395,197,21,1894.35,5.288267031,3.091042453,7.547158797,1.321143621,-0.809903093,-1.041711035,1
396,396,396,CUST1396,89,24,4147.5,4.49980967,3.218875825,8.330502102,0.62588978,-0.455920653,-0.12764571,2
397,397,397,CUST1397,59,51,1487.34,4.094344562,3.951243719,7.305416684,0.268354689,1.572073837,-1.323794358,2
398,398,398,CUST1398,30,34,15519.37,3.433987204,3.555348061,9.649908634,-0.313941847,0.475802114,1.411939492,2
399,399,399,CUST1399,41,13,5886.22,3.737669618,2.63905733,8.680539179,-0.046157721,-2.061491737,0.280804522,1
400,400,400,CUST1400,49,33,9790.51,3.912023005,3.526360525,9.189270963,0.107585358,0.395532943,0.874431965,2
401,401,401,CUST1401,123,30,6292.34,4.820281566,3.433987204,8.74724721,0.908478703,0.139742667,0.358644592,2
402,402,402,CUST1402,134,26,5280.34,4.905274778,3.295836866,8.571935132,0.98342487,-0.242808407,0.154076952,2
403,403,403,CUST1403,75,28,10856.37,4.33073334,3.36729583,9.292599391,0.476799957,-0.044931921,0.995003536,2
404,404,404,CUST1404,75,49,10269.14,4.33073334,3.912023005,9.236995935,0.476799957,1.463468049,0.930121139,2
405,405,405,CUST1405,54,35,12341.14,4.007333185,3.583518938,9.420774702,0.191628924,0.55380988,1.144568365,2
406,406,406,CUST1406,16,23,2185.78,2.833213344,3.17805383,7.690185421,-0.843698248,-0.568960536,-0.87481655,3
407,407,407,CUST1407,36,28,10349.55,3.610917913,3.36729583,9.244794937,-0.157926111,-0.044931921,0.939221616,2
408,408,408,CUST1408,259,31,7800.12,5.560681631,3.465735903,8.962022592,1.5613561,0.227657753,0.609261056,2
409,409,409,CUST1409,174,14,377,5.164785974,2.708050201,5.934894196,1.212259256,-1.870444091,-2.923025596,1
410,410,410,CUST1410,39,25,8553.36,3.688879454,3.258096538,9.054196373,-0.089180401,-0.347314869,0.716816526,2
411,411,411,CUST1411,46,35,6014.2,3.850147602,3.583518938,8.702044878,0.053024244,0.55380988,0.305899028,2
412,412,412,CUST1412,65,40,10144.4,4.189654742,3.713572067,9.22477568,0.352398256,0.913939032,0.915861604,2
413,413,413,CUST1413,4,24,3538.27,1.609437912,3.218875825,8.17167577,-1.922811225,-0.455920653,-0.312976512,4
414,414,414,CUST1414,110,30,9510.17,4.709530201,3.433987204,9.160222176,0.810819253,0.139742667,0.840535602,2
415,415,415,CUST1415,140,38,4077.18,4.94875989,3.663561646,8.313406089,1.021769608,0.775455547,-0.147594655,2
416,416,416,CUST1416,42,32,2401.69,3.761200116,3.496507561,7.784344222,-0.025408763,0.312867323,-0.764944806,2
417,417,417,CUST1417,163,29,6131.69,5.099866428,3.401197382,8.721388758,1.155013847,0.048944615,0.328470958,2
418,418,418,CUST1418,76,40,17288.56,4.343805422,3.713572067,9.75785813,0.488326789,0.913939032,1.537903281,2
419,419,419,CUST1419,122,27,6491.39,4.812184355,3.33220451,8.778386001,0.901338663,-0.142103034,0.394979733,2
420,420,420,CUST1420,147,22,554.29,4.997212274,3.135494216,6.3194905,1.064494438,-0.686812047,-2.474248995,1
421,421,421,CUST1421,110,38,4009.67,4.709530201,3.663561646,8.296713589,0.810819253,0.775455547,-0.16707275,2
422,422,422,CUST1422,32,26,1929.83,3.496507561,3.295836866,7.565705241,-0.258812019,-0.242808407,-1.020069615,2
423,423,423,CUST1423,186,42,1869.04,5.231108617,3.761200116,7.5337151,1.270741901,1.045825509,-1.057398176,2
424,424,424,CUST1424,18,25,6069.9,2.944438979,3.258096538,8.711262143,-0.745620592,-0.347314869,0.316654443,2
425,425,425,CUST1425,64,18,782.94,4.17438727,2.944438979,6.664332487,0.338935551,-1.215861683,-2.071860795,1
426,426,426,CUST1426,4,21,1573.14,1.609437912,3.091042453,7.36146437,-1.922811225,-0.809903093,-1.2583936,3
427,427,427,CUST1427,10,44,5043.79,2.397895273,3.80666249,8.526111307,-1.227557383,1.171715031,0.100606182,4
428,428,428,CUST1428,30,24,1048.27,3.433987204,3.218875825,6.955849963,-0.313941847,-0.455920653,-1.731695743,1
429,429,429,CUST1429,209,25,5921.84,5.347107531,3.258096538,8.686571343,1.373028587,-0.347314869,0.287843315,2
430,430,430,CUST1430,3,24,9711.09,1.386294361,3.218875825,9.18112678,-2.119576984,-0.455920653,0.864928705,4
431,431,431,CUST1431,26,20,4204.06,3.295836866,3.044522438,8.344043841,-0.435761438,-0.938721321,-0.111844166,1
432,432,432,CUST1432,175,18,2374.91,5.170483995,2.944438979,7.773135801,1.217283714,-1.215861683,-0.778023655,1
433,433,433,CUST1433,21,50,4421.38,3.091042453,3.931825633,8.394433292,-0.61634711,1.518303359,-0.053045872,2
434,434,434,CUST1434,51,18,5367.87,3.951243719,2.944438979,8.588372737,0.142169792,-1.215861683,0.173257616,1
435,435,435,CUST1435,70,33,5994.94,4.262679877,3.526360525,8.698837853,0.416791092,0.395532943,0.302156824,2
436,436,436,CUST1436,4,14,2946.16,1.609437912,2.708050201,7.988597274,-1.922811225,-1.870444091,-0.526606607,1
437,437,437,CUST1437,214,24,790.19,5.370638028,3.218875825,6.673538141,1.393777545,-0.455920653,-2.061118928,1
438,438,438,CUST1438,15,38,13536.55,2.772588722,3.663561646,9.513222585,-0.897156435,0.775455547,1.252443678,4
439,439,439,CUST1439,78,28,960.14,4.369447852,3.36729583,6.86812008,0.510938028,-0.044931921,-1.83406573,1
440,440,440,CUST1440,10,26,2385.82,2.397895273,3.295836866,7.777717215,-1.227557383,-0.242808407,-0.772677708,3
441,441,441,CUST1441,28,46,1356.64,3.36729583,3.850147602,7.213503177,-0.372749635,1.292129331,-1.43104612,3
442,442,442,CUST1442,4,41,13044.65,1.609437912,3.737669618,9.476210024,-1.922811225,0.980667382,1.20925457,4
443,443,443,CUST1443,4,45,16096.48,1.609437912,3.828641396,9.686418017,-1.922811225,1.232576656,1.454541453,4
444,444,444,CUST1444,11,19,1406.97,2.48490665,2.995732274,7.24990423,-1.150831619,-1.073825801,-1.388570567,1
445,445,445,CUST1445,48,30,9060.62,3.891820298,3.433987204,9.111803191,0.089770812,0.139742667,0.7840366,2
446,446,446,CUST1446,64,24,9901.7,4.17438727,3.218875825,9.200562726,0.338935551,-0.455920653,0.887608064,2
447,447,447,CUST1447,85,22,5332.92,4.454347296,3.135494216,8.581841707,0.585801511,-0.686812047,0.165636707,2
448,448,448,CUST1448,154,27,4238.2,5.043425117,3.33220451,8.352129851,1.105244462,-0.142103034,-0.102408786,2
449,449,449,CUST1449,30,25,517.34,3.433987204,3.258096538,6.250631398,-0.313941847,-0.347314869,-2.554599101,1
450,450,450,CUST1450,77,39,3574.63,4.356708827,3.688879454,8.181896663,0.499704883,0.845562901,-0.301049986,2
451,451,451,CUST1451,144,38,3551.37,4.976733742,3.663561646,8.175370265,1.046436672,0.775455547,-0.30866549,2
452,452,452,CUST1452,307,6,942.97,5.730099783,1.945910149,6.850094386,1.710747338,-3.980880443,-1.855099498,1
453,453,453,CUST1453,31,9,2947.34,3.465735903,2.302585093,7.988997579,-0.28594616,-2.993214507,-0.5261395,1
454,454,454,CUST1454,59,19,2454.62,4.094344562,2.995732274,7.806134554,0.268354689,-1.073825801,-0.739518167,1
455,455,455,CUST1455,9,25,7022.08,2.302585093,3.258096538,8.856957147,-1.31160095,-0.347314869,0.4866626,4
456,456,456,CUST1456,43,27,6773.26,3.784189634,3.33220451,8.820885415,-0.005136835,-0.142103034,0.444571323,2
457,457,457,CUST1457,7,37,9375.91,2.079441542,3.63758616,9.146005563,-1.508366709,0.703527022,0.823946563,4
458,458,458,CUST1458,77,24,3041.84,4.356708827,3.218875825,8.020546569,0.499704883,-0.455920653,-0.489325708,1
459,459,459,CUST1459,9,37,11434.59,2.302585093,3.63758616,9.344485701,-1.31160095,0.703527022,1.055548481,4
460,460,460,CUST1460,60,27,10679.88,4.110873864,3.33220451,9.276210506,0.282930063,-0.142103034,0.975879722,2
461,461,461,CUST1461,17,43,15789,2.890371758,3.784189634,9.667132107,-0.793296528,1.109485612,1.432037167,4
462,462,462,CUST1462,40,34,5650.55,3.713572067,3.555348061,8.639685123,-0.067406701,0.475802114,0.233132861,2
463,463,463,CUST1463,82,28,2853.41,4.418840608,3.36729583,7.956620446,0.554492068,-0.044931921,-0.563919634,2
464,464,464,CUST1464,95,16,3886.86,4.564348191,2.833213344,8.265614157,0.682799204,-1.523855762,-0.203361964,1
465,465,465,CUST1465,58,21,1635.64,4.077537444,3.091042453,7.400400639,0.25353434,-0.809903093,-1.212959761,1
466,466,466,CUST1466,102,28,15296.75,4.634728988,3.36729583,9.635461038,0.744860289,-0.044931921,1.395080923,2
467,467,467,CUST1467,217,17,2031.78,5.384495063,2.890371758,7.617159593,1.40599654,-1.365578823,-0.960028712,1
468,468,468,CUST1468,128,28,634.1,4.859812404,3.36729583,6.453782467,0.943336602,-0.044931921,-2.317546781,1
469,469,469,CUST1469,37,15,734.15,3.63758616,2.772588722,6.60007456,-0.134410317,-1.691730952,-2.146841895,1
470,470,470,CUST1470,88,15,1672.29,4.48863637,2.772588722,7.422547027,0.616037275,-1.691730952,-1.187117649,1
471,471,471,CUST1471,128,28,7424.19,4.859812404,3.36729583,8.912633553,0.943336602,-0.044931921,0.55163012,2
472,472,472,CUST1472,36,48,5640.3,3.610917913,3.891820298,8.637869814,-0.157926111,1.407524884,0.231014619,2
473,473,473,CUST1473,112,28,2619.73,4.727387819,3.36729583,7.871208184,0.826565923,-0.044931921,-0.663585242,2
474,474,474,CUST1474,57,40,13518.59,4.060443011,3.713572067,9.511895024,0.238460639,0.913939032,1.250894577,2
475,475,475,CUST1475,78,46,10288.91,4.369447852,3.850147602,9.238919082,0.510938028,1.292129331,0.932365216,2
476,476,476,CUST1476,25,35,3399.39,3.258096538,3.583518938,8.13164541,-0.469040483,0.55380988,-0.35968702,2
477,477,477,CUST1477,97,27,5733.37,4.584967479,3.33220451,8.654233172,0.700981087,-0.142103034,0.250108646,2
478,478,478,CUST1478,53,27,5505.1,3.988984047,3.33220451,8.613611848,0.175448837,-0.142103034,0.202708555,2
479,479,479,CUST1479,13,33,2844.56,2.63905733,3.526360525,7.953515164,-1.014903086,0.395532943,-0.567543116,3
480,480,480,CUST1480,97,32,1665.53,4.584967479,3.496507561,7.418498899,0.700981087,0.312867323,-1.191841317,2
481,481,481,CUST1481,133,39,3798.77,4.8978398,3.688879454,8.242695818,0.976868781,0.845562901,-0.230104848,2
482,482,482,CUST1482,93,33,3545.9,4.543294782,3.526360525,8.173829262,0.664234518,0.395532943,-0.310463651,2
483,483,483,CUST1483,8,30,9121.28,2.197224577,3.433987204,9.118475052,-1.404506803,0.139742667,0.791821841,4
484,484,484,CUST1484,102,44,11891.28,4.634728988,3.80666249,9.383644729,0.744860289,1.171715031,1.101242252,2
485,485,485,CUST1485,328,4,1343.8,5.796057751,1.609437912,7.204000582,1.768908416,-4.912603213,-1.44213448,1
486,486,486,CUST1486,30,29,8763.03,3.433987204,3.401197382,9.078411124,-0.313941847,0.048944615,0.745072163,2
487,487,487,CUST1487,14,30,1255.01,2.708050201,3.433987204,7.135695309,-0.95406586,0.139742667,-1.521838336,3
488,488,488,CUST1488,18,46,12421.33,2.944438979,3.850147602,9.427250939,-0.745620592,1.292129331,1.152125337,4
489,489,489,CUST1489,115,22,4609.54,4.753590191,3.135494216,8.436100266,0.849670913,-0.686812047,-0.004425636,2
490,490,490,CUST1490,21,12,2175.58,3.091042453,2.564949357,7.685510117,-0.61634711,-2.266703574,-0.880272055,1
491,491,491,CUST1491,52,26,1681.15,3.970291914,3.295836866,7.427828016,0.158966301,-0.242808407,-1.180955384,2
492,492,492,CUST1492,110,24,6014.95,4.709530201,3.218875825,8.702169554,0.810819253,-0.455920653,0.30604451,2
493,493,493,CUST1493,45,40,12110.13,3.828641396,3.713572067,9.401880144,0.034060286,0.913939032,1.122520739,2
494,494,494,CUST1494,13,25,2861.32,2.63905733,3.258096538,7.959387764,-1.014903086,-0.347314869,-0.560690514,3
495,495,495,CUST1495,69,31,11320.65,4.248495242,3.465735903,9.334472101,0.404283222,0.227657753,1.04386384,2
496,496,496,CUST1496,128,28,2917.11,4.859812404,3.36729583,7.978691425,0.943336602,-0.044931921,-0.538165515,2
497,497,497,CUST1497,91,30,5462.5,4.521788577,3.433987204,8.605844889,0.645270561,0.139742667,0.193645469,2
498,498,498,CUST1498,80,27,7750.99,4.394449155,3.33220451,8.955704864,0.532983928,-0.142103034,0.601889044,2
499,499,499,CUST1499,150,18,7521.02,5.017279837,2.944438979,8.925589998,1.082189815,-1.215861683,0.566748698,1
