,CustomerID,Cluster,Cluster_HC,Cluster_DBSCAN
0,CUST1000,2,3,0
1,CUST1001,1,1,-1
2,CUST1002,2,3,0
3,CUST1003,2,3,0
4,CUST1004,0,2,0
5,CUST1005,2,3,0
6,CUST1006,0,3,0
7,CUST1007,0,2,0
8,CUST1008,2,3,0
9,CUST1009,0,2,0
10,CUST1010,1,1,0
11,CUST1011,0,2,0
12,CUST1012,2,3,0
13,CUST1013,0,2,-1
14,CUST1014,2,3,0
15,CUST1015,0,2,0
16,CUST1016,1,1,1
17,CUST1017,0,2,0
18,CUST1018,0,2,0
19,CUST1019,0,2,0
20,CUST1020,0,2,0
21,CUST1021,1,2,0
22,CUST1022,2,2,0
23,CUST1023,2,3,0
24,CUST1024,0,2,0
25,CUST1025,1,1,-1
26,CUST1026,0,2,0
27,CUST1027,0,3,0
28,CUST1028,2,2,0
29,CUST1029,0,2,0
30,CUST1030,0,2,0
31,CUST1031,2,3,0
32,CUST1032,2,2,0
33,CUST1033,0,2,0
34,CUST1034,2,2,0
35,CUST1035,2,3,0
36,CUST1036,1,1,1
37,CUST1037,1,1,0
38,CUST1038,2,3,0
39,CUST1039,0,2,0
40,CUST1040,1,1,0
41,CUST1041,0,2,0
42,CUST1042,0,2,0
43,CUST1043,0,3,0
44,CUST1044,0,2,0
45,CUST1045,1,2,0
46,CUST1046,0,2,0
47,CUST1047,0,2,0
48,CUST1048,2,3,0
49,CUST1049,1,1,-1
50,CUST1050,2,3,-1
51,CUST1051,1,1,0
52,CUST1052,0,3,0
53,CUST1053,0,2,0
54,CUST1054,2,2,0
55,CUST1055,1,2,0
56,CUST1056,1,1,0
57,CUST1057,0,2,0
58,CUST1058,1,1,0
59,CUST1059,0,2,0
60,CUST1060,0,2,0
61,CUST1061,1,1,0
62,CUST1062,0,2,0
63,CUST1063,0,2,0
64,CUST1064,1,1,-1
65,CUST1065,0,2,0
66,CUST1066,1,2,0
67,CUST1067,0,2,0
68,CUST1068,0,2,0
69,CUST1069,1,1,-1
70,CUST1070,2,3,0
71,CUST1071,2,1,0
72,CUST1072,0,2,0
73,CUST1073,1,1,0
74,CUST1074,2,3,0
75,CUST1075,0,2,0
76,CUST1076,2,3,0
77,CUST1077,0,2,0
78,CUST1078,1,1,0
79,CUST1079,1,1,0
80,CUST1080,0,2,0
81,CUST1081,1,1,0
82,CUST1082,2,2,0
83,CUST1083,2,3,0
84,CUST1084,1,1,1
85,CUST1085,0,3,0
86,CUST1086,0,2,0
87,CUST1087,0,2,0
88,CUST1088,0,2,0
89,CUST1089,0,3,0
90,CUST1090,2,1,-1
91,CUST1091,0,2,0
92,CUST1092,1,1,0
93,CUST1093,0,2,0
94,CUST1094,1,1,0
95,CUST1095,1,2,0
96,CUST1096,1,1,-1
97,CUST1097,2,3,0
98,CUST1098,0,2,0
99,CUST1099,0,2,0
100,CUST1100,1,1,0
101,CUST1101,1,1,0
102,CUST1102,2,3,0
103,CUST1103,1,2,0
104,CUST1104,2,3,-1
105,CUST1105,2,3,0
106,CUST1106,0,2,0
107,CUST1107,0,3,0
108,CUST1108,0,2,0
109,CUST1109,0,2,0
110,CUST1110,0,3,0
111,CUST1111,2,3,0
112,CUST1112,1,1,0
113,CUST1113,0,2,0
114,CUST1114,0,2,0
115,CUST1115,0,2,0
116,CUST1116,2,3,0
117,CUST1117,2,3,-1
118,CUST1118,0,2,0
119,CUST1119,1,1,0
120,CUST1120,2,3,0
121,CUST1121,2,3,0
122,CUST1122,1,1,-1
123,CUST1123,1,1,0
124,CUST1124,2,3,0
125,CUST1125,0,2,0
126,CUST1126,0,2,0
127,CUST1127,0,2,0
128,CUST1128,0,2,0
129,CUST1129,0,2,0
130,CUST1130,0,3,0
131,CUST1131,0,2,0
132,CUST1132,0,2,0
133,CUST1133,1,1,0
134,CUST1134,1,2,0
135,CUST1135,1,1,-1
136,CUST1136,0,2,0
137,CUST1137,0,2,0
138,CUST1138,2,3,0
139,CUST1139,0,2,0
140,CUST1140,0,2,0
141,CUST1141,0,2,0
142,CUST1142,0,3,0
143,CUST1143,2,2,0
144,CUST1144,1,2,0
145,CUST1145,2,3,-1
146,CUST1146,0,2,0
147,CUST1147,1,1,0
148,CUST1148,0,2,0
149,CUST1149,1,1,0
150,CUST1150,1,2,0
151,CUST1151,0,2,0
152,CUST1152,0,3,0
153,CUST1153,0,2,0
154,CUST1154,2,3,0
155,CUST1155,2,2,0
156,CUST1156,1,1,-1
157,CUST1157,0,2,0
158,CUST1158,2,1,-1
159,CUST1159,1,2,0
160,CUST1160,0,2,0
161,CUST1161,0,2,0
162,CUST1162,0,2,0
163,CUST1163,0,2,0
164,CUST1164,2,1,-1
165,CUST1165,1,1,0
166,CUST1166,1,1,1
167,CUST1167,2,3,-1
168,CUST1168,0,2,0
169,CUST1169,1,1,0
170,CUST1170,0,2,0
171,CUST1171,1,2,0
172,CUST1172,2,3,0
173,CUST1173,1,1,0
174,CUST1174,0,2,0
175,CUST1175,1,1,0
176,CUST1176,1,2,0
177,CUST1177,1,2,0
178,CUST1178,1,1,1
179,CUST1179,1,1,0
180,CUST1180,0,2,0
181,CUST1181,0,2,0
182,CUST1182,1,1,0
183,CUST1183,1,1,0
184,CUST1184,1,1,0
185,CUST1185,1,2,0
186,CUST1186,1,2,0
187,CUST1187,1,1,-1
188,CUST1188,0,2,0
189,CUST1189,0,2,0
190,CUST1190,1,2,0
191,CUST1191,0,2,0
192,CUST1192,1,1,0
193,CUST1193,1,1,0
194,CUST1194,0,2,0
195,CUST1195,0,2,0
196,CUST1196,1,1,0
197,CUST1197,0,2,0
198,CUST1198,0,2,0
199,CUST1199,2,3,0
200,CUST1200,0,2,0
201,CUST1201,0,2,0
202,CUST1202,1,2,0
203,CUST1203,0,2,0
204,CUST1204,1,1,0
205,CUST1205,0,2,0
206,CUST1206,0,3,0
207,CUST1207,1,1,0
208,CUST1208,1,1,0
209,CUST1209,0,2,0
210,CUST1210,0,3,0
211,CUST1211,2,1,0
212,CUST1212,2,3,-1
213,CUST1213,0,2,0
214,CUST1214,0,2,0
215,CUST1215,2,3,0
216,CUST1216,0,2,0
217,CUST1217,1,1,-1
218,CUST1218,1,1,-1
219,CUST1219,2,3,0
220,CUST1220,1,2,0
221,CUST1221,1,2,0
222,CUST1222,0,2,0
223,CUST1223,0,2,0
224,CUST1224,2,1,-1
225,CUST1225,0,2,0
226,CUST1226,0,2,0
227,CUST1227,2,2,0
228,CUST1228,2,3,-1
229,CUST1229,2,3,0
230,CUST1230,2,3,0
231,CUST1231,0,2,0
232,CUST1232,0,2,0
233,CUST1233,0,2,0
234,CUST1234,1,2,0
235,CUST1235,2,3,0
236,CUST1236,2,3,0
237,CUST1237,0,2,0
238,CUST1238,2,3,-1
239,CUST1239,0,2,0
240,CUST1240,1,1,0
241,CUST1241,1,1,0
242,CUST1242,2,3,0
243,CUST1243,1,1,0
244,CUST1244,1,1,0
245,CUST1245,0,2,0
246,CUST1246,1,1,0
247,CUST1247,0,2,0
248,CUST1248,1,1,0
249,CUST1249,2,3,0
250,CUST1250,0,2,0
251,CUST1251,0,2,0
252,CUST1252,0,2,0
253,CUST1253,0,2,0
254,CUST1254,2,3,0
255,CUST1255,0,2,0
256,CUST1256,2,3,0
257,CUST1257,2,3,0
258,CUST1258,0,2,0
259,CUST1259,0,2,0
260,CUST1260,0,2,0
261,CUST1261,2,3,0
262,CUST1262,2,3,-1
263,CUST1263,2,3,0
264,CUST1264,0,2,0
265,CUST1265,0,2,0
266,CUST1266,0,2,0
267,CUST1267,0,2,0
268,CUST1268,1,1,0
269,CUST1269,1,1,0
270,CUST1270,0,3,0
271,CUST1271,2,3,-1
272,CUST1272,0,2,0
273,CUST1273,1,1,0
274,CUST1274,0,2,0
275,CUST1275,1,1,0
276,CUST1276,2,3,0
277,CUST1277,0,2,0
278,CUST1278,1,2,0
279,CUST1279,1,1,0
280,CUST1280,0,2,0
281,CUST1281,1,2,0
282,CUST1282,2,3,-1
283,CUST1283,1,1,0
284,CUST1284,0,2,0
285,CUST1285,0,2,0
286,CUST1286,2,3,0
287,CUST1287,0,2,0
288,CUST1288,2,3,0
289,CUST1289,0,2,0
290,CUST1290,2,3,0
291,CUST1291,2,3,0
292,CUST1292,0,3,0
293,CUST1293,0,2,0
294,CUST1294,1,2,0
295,CUST1295,0,2,0
296,CUST1296,0,2,0
297,CUST1297,0,2,0
298,CUST1298,2,1,-1
299,CUST1299,2,2,0
300,CUST1300,2,3,-1
301,CUST1301,0,2,0
302,CUST1302,1,1,0
303,CUST1303,0,2,0
304,CUST1304,0,2,0
305,CUST1305,1,1,-1
306,CUST1306,1,1,0
307,CUST1307,2,3,0
308,CUST1308,2,3,-1
309,CUST1309,0,2,0
310,CUST1310,1,1,0
311,CUST1311,1,1,0
312,CUST1312,0,2,0
313,CUST1313,0,2,0
314,CUST1314,1,1,-1
315,CUST1315,0,2,0
316,CUST1316,1,1,0
317,CUST1317,1,1,-1
318,CUST1318,0,3,0
319,CUST1319,2,3,0
320,CUST1320,1,1,1
321,CUST1321,0,2,0
322,CUST1322,2,3,-1
323,CUST1323,0,2,0
324,CUST1324,0,2,0
325,CUST1325,1,2,0
326,CUST1326,0,2,0
327,CUST1327,0,2,0
328,CUST1328,2,3,0
329,CUST1329,2,3,0
330,CUST1330,2,3,0
331,CUST1331,0,2,0
332,CUST1332,0,2,0
333,CUST1333,1,1,0
334,CUST1334,1,1,0
335,CUST1335,1,1,0
336,CUST1336,1,1,1
337,CUST1337,0,2,0
338,CUST1338,0,2,0
339,CUST1339,0,3,0
340,CUST1340,0,2,0
341,CUST1341,0,2,0
342,CUST1342,0,2,0
343,CUST1343,0,2,0
344,CUST1344,0,2,0
345,CUST1345,0,2,0
346,CUST1346,0,2,0
347,CUST1347,0,2,0
348,CUST1348,0,2,0
349,CUST1349,2,3,0
350,CUST1350,0,2,0
351,CUST1351,1,1,0
352,CUST1352,0,2,0
353,CUST1353,1,1,-1
354,CUST1354,0,2,0
355,CUST1355,0,2,0
356,CUST1356,2,1,0
357,CUST1357,2,3,0
358,CUST1358,0,2,0
359,CUST1359,0,2,0
360,CUST1360,1,1,0
361,CUST1361,1,1,1
362,CUST1362,0,2,0
363,CUST1363,0,2,0
364,CUST1364,1,1,0
365,CUST1365,1,1,0
366,CUST1366,1,1,0
367,CUST1367,1,2,0
368,CUST1368,0,2,0
369,CUST1369,1,1,0
370,CUST1370,1,1,0
371,CUST1371,0,3,0
372,CUST1372,1,2,0
373,CUST1373,1,1,0
374,CUST1374,1,1,0
375,CUST1375,2,3,-1
376,CUST1376,0,2,0
377,CUST1377,1,2,0
378,CUST1378,0,2,0
379,CUST1379,0,2,0
380,CUST1380,2,3,0
381,CUST1381,0,2,0
382,CUST1382,2,3,0
383,CUST1383,0,2,0
384,CUST1384,1,1,0
385,CUST1385,0,2,0
386,CUST1386,2,3,-1
387,CUST1387,0,2,0
388,CUST1388,2,3,0
389,CUST1389,0,2,0
390,CUST1390,0,2,0
391,CUST1391,2,2,0
392,CUST1392,0,2,0
393,CUST1393,1,1,0
394,CUST1394,1,1,0
395,CUST1395,1,1,0
396,CUST1396,1,2,0
397,CUST1397,0,2,0
398,CUST1398,0,2,0
399,CUST1399,1,1,0
400,CUST1400,0,2,0
401,CUST1401,0,2,0
402,CUST1402,0,2,0
403,CUST1403,0,2,0
404,CUST1404,0,2,0
405,CUST1405,0,2,0
406,CUST1406,2,3,0
407,CUST1407,0,2,0
408,CUST1408,0,2,0
409,CUST1409,1,1,-1
410,CUST1410,0,2,0
411,CUST1411,0,2,0
412,CUST1412,0,2,0
413,CUST1413,2,3,0
414,CUST1414,0,2,0
415,CUST1415,0,2,0
416,CUST1416,1,2,0
417,CUST1417,0,2,0
418,CUST1418,0,2,0
419,CUST1419,0,2,0
420,CUST1420,1,1,1
421,CUST1421,0,2,0
422,CUST1422,1,2,0
423,CUST1423,0,2,0
424,CUST1424,2,2,0
425,CUST1425,1,1,1
426,CUST1426,2,3,-1
427,CUST1427,2,3,0
428,CUST1428,1,1,-1
429,CUST1429,0,2,0
430,CUST1430,2,3,0
431,CUST1431,1,1,0
432,CUST1432,1,1,0
433,CUST1433,0,2,0
434,CUST1434,1,1,0
435,CUST1435,0,2,0
436,CUST1436,2,1,-1
437,CUST1437,1,1,1
438,CUST1438,0,3,0
439,CUST1439,1,1,0
440,CUST1440,2,3,0
441,CUST1441,2,3,0
442,CUST1442,2,3,0
443,CUST1443,2,3,0
444,CUST1444,2,1,-1
445,CUST1445,0,2,0
446,CUST1446,0,2,0
447,CUST1447,1,2,0
448,CUST1448,1,2,0
449,CUST1449,1,1,-1
450,CUST1450,0,2,0
451,CUST1451,0,2,0
452,CUST1452,1,1,-1
453,CUST1453,1,1,-1
454,CUST1454,1,1,0
455,CUST1455,2,3,0
456,CUST1456,0,2,0
457,CUST1457,2,3,0
458,CUST1458,1,1,0
459,CUST1459,2,3,0
460,CUST1460,0,2,0
461,CUST1461,0,3,0
462,CUST1462,0,2,0
463,CUST1463,1,2,0
464,CUST1464,1,1,0
465,CUST1465,1,1,0
466,CUST1466,0,2,0
467,CUST1467,1,1,0
468,CUST1468,1,1,1
469,CUST1469,1,1,-1
470,CUST1470,1,1,0
471,CUST1471,0,2,0
472,CUST1472,0,2,0
473,CUST1473,1,2,0
474,CUST1474,0,2,0
475,CUST1475,0,2,0
476,CUST1476,2,2,0
477,CUST1477,0,2,0
478,CUST1478,0,2,0
479,CUST1479,2,3,0
480,CUST1480,1,2,0
481,CUST1481,0,2,0
482,CUST1482,0,2,0
483,CUST1483,2,3,0
484,CUST1484,0,2,0
485,CUST1485,1,1,-1
486,CUST1486,0,2,0
487,CUST1487,2,3,0
488,CUST1488,0,3,0
489,CUST1489,1,2,0
490,CUST1490,1,1,-1
491,CUST1491,1,2,0
492,CUST1492,0,2,0
493,CUST1493,0,2,0
494,CUST1494,2,3,0
495,CUST1495,0,2,0
496,CUST1496,1,2,0
497,CUST1497,0,2,0
498,CUST1498,0,2,0
499,CUST1499,1,1,0
