,eps,min_samples,no_of_clusters,dbscan,noise,percentage_of_noise,silhouette,calinski_harabasz_score,davies_bouldin_score
0,0.5,4,6,-15,71,14.2,0.096421607,13.10991598,0.713881946
5,0.55,4,4,-26,50,10,0.084577497,13.35772716,0.751746625
15,0.65,4,3,-20,31,6.2,0.233771904,9.390968293,0.736076553
6,0.55,5,3,-54,69,13.8,0.226310792,16.34152573,0.708408021
4,0.5,8,3,-140,165,33,0.144155388,17.04152375,0.818976141
12,0.6,6,2,-37,49,9.8,0.300548664,36.57103037,0.758531234
19,0.65,8,2,-54,62,12.4,0.278788957,23.36408161,0.729855436
2,0.5,6,2,-113,117,23.4,0.170002884,7.094539405,0.845803307
13,0.6,7,1,-74,74,14.8,0.300548664,36.57103037,0.758531234
14,0.6,8,1,-83,83,16.6,0.300548664,36.57103037,0.758531234
20,0.7,4,1,-22,22,4.4,0.278788957,23.36408161,0.729855436
21,0.7,5,1,-32,32,6.4,0.278788957,23.36408161,0.729855436
22,0.7,6,1,-34,34,6.8,0.278788957,23.36408161,0.729855436
23,0.7,7,1,-40,40,8,0.278788957,23.36408161,0.729855436
24,0.7,8,1,-43,43,8.6,0.278788957,23.36408161,0.729855436
16,0.65,5,1,-42,42,8.4,0.233771904,9.390968293,0.736076553
17,0.65,6,1,-46,46,9.2,0.233771904,9.390968293,0.736076553
18,0.65,7,1,-50,50,10,0.233771904,9.390968293,0.736076553
7,0.55,6,1,-82,82,16.4,0.226310792,16.34152573,0.708408021
8,0.55,7,1,-104,104,20.8,0.226310792,16.34152573,0.708408021
9,0.55,8,1,-121,121,24.2,0.226310792,16.34152573,0.708408021
10,0.6,4,1,-40,40,8,0.226310792,16.34152573,0.708408021
11,0.6,5,1,-43,43,8.6,0.226310792,16.34152573,0.708408021
3,0.5,7,1,-146,146,29.2,0.170002884,7.094539405,0.845803307
1,0.5,5,1,-95,95,19,0.096421607,13.10991598,0.713881946
